S5,S8,S13,S15,S16,S19,S18,MACHINE_AGE,WELL_GROUP
3020.571429,29.0925,25.384643,0,10.2214,0,47.9,532,6
7607.04,356.5156,35.7132,0,9.2624,9,0,7311,5
0,0,0,0,9.1455,1.1,12.1,787,6
0,0,0,0,9.751,0,286.1,1574,2
4547,364.52,38.21,0,6.384,6.4,254,1223,1
5137.185185,18.668519,29.694815,0,10.9021,0,0,1562,4
2135.758621,17.672759,28.10069,0,11.375,5,22.6,650,4
2784.964286,3.228214,41.566786,0,7.4046,0.3,1.6,699,1
6087.172414,462.863448,28.578276,0,12.8289,4.2,482.8,1124,5
2484.607143,15.824286,26.1525,0,6.72,1.9,6.4,12451,4
4245.73913,0,35.67913,0,6.888,14.8,423,1730,1
3224,71.97,23.03,0,8.0934,0.6,76.6,1338,4
4571.642857,87.953214,21.462857,0,5.4571,18.6,113.7,553,8
2558,0,28.74,0,6.5954,8.5,1.6,11904,3
6110.586207,245.837241,23.87,0,3.8688,15.9,413,4084,3
5269.55,0,30.4595,0,5.5063,0.8,401,1673,1
3275,241.61,18.93,0,11.0473,6.1,30.1,1091,4
2894.454545,31.195455,38.085455,0,4.2824,1.1,1,1182,7
1358,305.3,9.5,0,8.408,9.6,500.2,1185,8
5743.423077,672.29,26.965,0,8.823,0,644,6007,6
5408,0,45.45,0,11.6112,11.2,0,767,3
7820.444444,499.725,30.548889,0,8.5025,0.6,0,1740,6
2829.1,14.739,37.225,0,8.9148,0.3,24.6,997,1
0,0,0,0,1.3932,0,208.1,4666,3
2606,143.38,34.29,0,5.6925,0.7,144.4,1253,3
6195.090909,594.436364,24.200909,0,7.2295,6.9,527.4,596,3
3784.583333,39.965833,31.803333,0,2.7606,0.1,52.2,1178,2
4284,454.99,24.76,0,7.2726,0.8,451.7,537,3
5194.28,471.7016,43.6492,0,6.7071,0,476.9,703,5
5232.615385,93.046538,43.971923,0,6.2244,0.6,42.7,9068,2
5900,381.68,29.5,0,7.0983,7.9,315.8,1481,6
4170.285714,24.975714,35.044643,0,9.4415,2.1,22.8,718,2
3371,128.22,37.88,0,6.8169,14.7,142.1,299,2
3079.461538,3.675385,45.961538,0,8.0115,0,2.6,863,7
2984.071429,28.238929,35.525357,2.2656,11.575,0.1,4,760,8
3104,33.11,34.88,0,6.5059,0.1,32.7,1317,3
4411.464286,5.562143,37.070714,0,8.265,0.3,6.9,908,2
3982,2.473462,59.433846,0,8.56,4.8,0.6,1261,2
1968,229.24,16.54,0,9.7836,0.1,211.7,1026,1
0,0,0,0,12.648,0,16.3,9937,2
2803.761905,0.31,31.502857,0,8.7236,0,2.8,4611,8
2268,82.21,33.85,0,6.2284,0,74.6,594,7
3357.5,2.5025,35.342143,0,4.9725,0.1,3.6,848,6
3007.041667,21.64625,21.02875,0,6.1491,0,174.1,437,6
2325.178571,2.215714,34.704286,0,10.692,0.5,4.9,695,1
5118,544.94,19.99,0,3.3212,18.8,350.2,547,4
4361,278.88,36.65,0,11.8795,0.1,281.2,10146,7
0,0,0,0,8.8924,0.9,170.4,1023,1
3277.5,41.862,43.125,0,8.977,4.7,72.4,845,7
4912,54.5035,64.6315,0,7.3704,0.2,41.1,1695,2
3628.52381,150.45,33.289048,0,7.5712,0.2,155.7,871,7
3002.62963,40.243333,33.739259,0,10.4,2.8,30.1,1186,1
3104,257.12,8.5,0,4.8306,3.3,442.8,3366,8
5972,342.54,50.18,0,8.0883,0,337,7585,4
4259,342.89,35.79,0,12.7844,0.4,149.2,14537,3
3155.37931,44.005517,41.518276,0,9.6408,6,11.5,1483,7
4296,247.09,36.1,0,9.8268,29,243,1149,6
2338.043478,1.092174,26.27,0,5.9486,0,2.6,598,5
3496.321429,29.094643,46.003929,0,9.9687,2.6,6.2,6003,6
3011,0.01,39.62,0.216,6.0768,0,0.1,1079,4
4272,50.82,48,0,8.1648,2.3,50.6,829,8
2895.551724,0.857586,34.47069,0,8.1855,0.7,1.1,315,6
6201,213.35,29.11,0,10.7695,2.2,432.1,741,6
4064,214.38,34.15,0,6.804,4.1,180.3,1322,8
0,0,0,0,8.004,0,86.6,683,6
3120,123.89,46.57,0,9.493,4.4,129.1,9716,1
3178,77.23,41.82,0,7.7104,0.3,77.8,3211,8
3966.413793,199.411724,22.926552,0,5.8422,18.1,263,1285,4
5152,0,24.19,0,7.0864,0,13.9,8373,2
3659,2.46,48.14,0,10.7695,1.9,4.5,445,5
4502.08,65.1248,37.8328,0,7.3245,0.5,373.2,1440,8
6540,268.03,25.55,29.28,3.3495,15.9,243.8,955,8
2518,31.22,29.98,0,10.3896,0,23.4,885,6
1008,58.45,11.33,0,9.2773,3.4,73.7,1189,5
3181,7.98,35.74,0,8.4372,0.2,0,4864,8
4836,2.67,28.62,0.5976,9.03,7.3,1,156,7
4352,214.88,25.16,0,6.5254,11.6,176.4,1241,6
5901.2,0,27.7045,0,8.262,16.8,440,1333,2
6272,163.59,52.71,0,8.393,12.7,180.5,394,3
5559,176.95,46.71,0,5.8366,9.1,147.8,1496,2
8885.058824,294.117647,24.343529,0,3.196,4.7,455.5,609,1
2711.565217,5.315217,24.876957,0,9.7128,0.1,3.9,654,6
5216,270.71,36.48,0,6.3381,0.6,231.1,1157,8
0,0,0,0,6.8493,0,9.6,757,5
4333.125,11.42875,25.046667,0,5.6544,0.2,6.3,1039,1
6392,290.329565,30.008696,0,6.0904,10.9,0,1602,5
2757,232.46,32.82,0,12.0637,12.9,102,901,6
3330.96,17.9284,43.828,0,6.1985,1.2,34.3,1539,5
3576,47.85,47.05,0,6.525,0,61.3,6412,7
3380,0,37.98,0,6.255,1.7,76.4,10811,5
3259,28.84,42.88,0,6.1318,0,32.6,422,8
7079.6,125.8368,33.2368,0,7.844,5,323.5,1159,1
5183.318182,442.794545,29.961364,0,8.0171,7.84,420.9,1422,5
2946.166667,104.212778,38.765556,0,8.8653,0.6,45.2,2573,5
4129.296296,441.161852,34.70037,0,9.108,0.2,481.3,804,5
8673.586207,575.601724,40.721034,0,6.2015,0.9,315.3,965,5
6103.107143,740.168214,51.286786,0,8.3886,2.2,734.8,5423,2
3921,840.35,10.74,0,3.724,24.7,608,988,5
3131,121.45,37.27,0,8.845,0,116.1,1525,6
4725,178.77,39.71,0,7.713,1.8,183.6,4744,5
3675.586207,7.253448,30.886897,1.356,9.7723,8.1,5.5,1280,2
2323.137931,1.644828,30.567586,3.2736,6.6834,1,0.6,2060,2
5827.25,389.686429,48.968929,0,7.942,0.5,134.7,8215,1
8832.241379,154.607241,41.464828,0,1.7864,21,221,10936,3
5273.684211,210.363158,30.483684,0,8.7699,7.3,206.1,288,3
3089,465.35,21.45,0,6.8684,27.4,322.6,1181,6
3292,50.71,36.99,0,9.1134,0,57.9,10359,6
2978.068966,58.003793,33.461724,0,9.7713,4,18.8,726,5
2395.586207,79.186552,31.522069,2.2477,7.2756,10,9.9,720,1
2720,94.57,30.56,0,10.7019,2.7,91.3,2055,8
4151,194.3,46.64,0,10.7892,0.5,184.4,919,4
0,0,0,0,8.3334,0,0,671,8
3240,0,46.29,0,11.7128,0.3,22.3,1541,7
3519.272727,3.964091,46.305455,0,7.1928,0,10.2,1286,1
4709,298.35,39.57,0,7.9542,0,0,1470,5
4222,0,35.48,0,8.9095,0.1,96.9,1020,1
2904,778.87,7.96,0,4.968,7.8,0,1460,5
2972,78.4,44.36,0,10.9816,0,75.1,1494,2
2498,14.45,44.61,0,7.3832,0.8,15.7,1019,5
7519.45,216.4445,35.3025,0,8.607,6.4,447.6,787,5
5745.407407,141.78963,33.209259,0,3.1416,48.2,177,474,3
0,0,0,0,7.123,0.1,26.2,1421,2
5046.892857,308.511071,42.411071,0,7.7926,6.7,174.8,932,2
3477,66.3,51.9,0,8.296,1.1,97.1,1406,5
5683.421053,56.205263,26.682105,0,3.7557,1.2,49.7,597,1
3292.230769,21.195,36.990385,0,9.7104,0,15,1050,8
1410,155.51,16.79,0,12.3,9.1,132.1,1431,4
3310,17.1,37.19,0,8.0948,0,20.7,480,2
4276.222222,11.721852,35.934444,0,10.0912,3.9,6.1,1309,7
3175,4.99,35.67,0,2.6312,0.1,17,7088,3
3576,191.33,53.37,0,9.8898,0.5,172.3,1462,1
4817,620.9,27.84,0,7.5756,5.4,285,11960,2
5973.357143,383.024286,23.335,0,8.36,4.6,547.7,1866,4
7202.413793,89.084138,23.614483,0,3.2824,42.7,57.1,832,3
7909.88,401.976,37.136,0,7.0498,0.3,563.6,330,8
4138,176.71,34.77,0,5.2407,4.6,151.1,1010,8
2776,99.68,41.43,0,7.568,0.7,0,565,7
2951,7.83,33.16,0,5.64,0.4,9.6,585,6
4659,0.19,61.3,0.2016,5.7696,0,0.3,811,2
3006,13.82,33.78,0,6.1005,4,4.3,1296,6
2553,805.26,11.99,0,9.3744,0,807.2,212,2
3431.448276,118.148966,38.555862,0,8.3202,3.2,114.6,1026,4
8254,522.74,22.61,0,3.2129,7.1,533.6,10092,7
3386,6.89875,50.53625,0,10.584,4.8,11.8,6890,8
5616,178.785517,39.000345,0,10.4902,7.3,62.6,1129,2
3581.37931,193.804138,30.095172,0,7.826,0,202.6,576,4
5858,48.13,65.82,0,6.1992,2.4,17.9,1303,3
3723,0,31.29,0.3696,8.7634,0,8.3,9358,3
4896.583333,210.945417,34.242083,0,8.9388,0.4,120.6,486,6
4350.764706,9.859412,25.149412,0,9.374,0.9,8.5,769,5
3045,552.68,21.15,0,8.6037,24,376.5,1341,7
5089.518519,469.021852,29.418519,0,9.8368,0.9,468.6,146,8
3161.352941,1.727647,35.521176,0,1.4596,5.2,1.1,1573,2
6223,311.96,52.29,0,7.245,0.2,293.7,1639,6
3008,51.21,33.8,0,7.5684,0.1,51,9260,6
3284,31.73,39.1,0,7.4648,0,3.1,6455,4
2582.222222,2.146667,29.014444,0,6.7522,2.3,0,1368,4
0,0,0,0,6.4641,3.8,87.7,711,4
4654.846154,61.188462,18.182692,0,5.4444,2.4,18.2,204,6
6061.6,85.5645,50.9365,0,9.324,0,227.4,9877,5
3984.076923,373.205769,33.479231,0,10.3944,30.1,389.8,494,3
1339.62069,47.783793,19.136897,0,9.3086,0,9.2,1086,6
2460,0,32.37,0,6.2884,0,0.2,6763,1
4476.461538,143.59,41.067308,0,9.8766,2.3,29.3,6450,3
4226,112.25,19.84,0,5.5104,3,12.4,1301,4
5057.25,545.231667,29.231667,0,8.9792,26.2,549.9,1278,5
3938.896552,4.687931,33.100345,0,6.7387,5.4,4.2,1545,4
4764,167.08,15.62,0,6.9812,7.5,128.7,1096,2
0,0,0,0,7.9968,0.9,256.3,611,8
4142.310345,64.190345,34.808966,0,7.65,6.3,15.1,653,3
5355.259259,117.141481,37.448889,0,14.0666,0.9,494.3,862,5
5372.307692,9.210385,24.150769,0,7.4399,0,658.2,1646,4
6583.48,29.4316,30.9088,0,7.1724,0,39.4,8451,8
3542,0,32.5,1.032,5.136,3.9,1,9822,3
1937.482759,10.9,28.917241,0,5.8887,0,6.9,788,8
3363.75,69.447857,28.266071,0,13.1712,0.6,11,1357,5
4539.863636,146.758182,38.15,0,8.118,0.5,136.8,1361,7
3276.535714,121.886071,36.815714,3.125,8.6655,0,6.6,621,7
0,0,0,0,6.944,3.6,428.3,1317,5
3804,96.355,31.965,0,10.7616,0.6,106.7,634,8
0,0,0,0,11.4559,0,1.8,230,8
0,0,0,0,9.493,0.8,32.5,826,7
6227,626.5,29.23,0,8.2256,15.6,549.4,896,1
2454,389.41,11.52,0,6.9078,0.32,395.8,778,1
3922,118.32,44.07,0,10.547,0.6,0,4345,2
4080,310.14,34.29,0,8.2222,3.4,0,5513,6
2768,229.95,13,0,9.1728,3.2,302.7,9595,4
3162.263158,9.771053,35.531579,0,5.8597,0.4,9.7,3360,6
0,0,0,0,12.7116,0,0,9807,7
3019.285714,56.925714,39.728571,0,7.7456,0,63.1,529,5
2458,12.77,32.34,0,7.7272,2.7,10.8,2926,4
4480,250.86,47.16,0,9.2983,0.6,175,1093,3
3385.038462,36.518846,44.539231,0,11.7624,11.2,49.2,1033,4
3011.428571,35.136429,25.305714,0,8.829,2.1,5.7,1320,3
5455.36,279.354,38.15,0,10.7625,12.7,361.8,660,2
6463.333333,810.273333,17.706667,0,5.8029,0,819.5,780,8
3049.384615,151.761154,36.303077,0,10.2796,2.3,13.9,704,8
8227,253.08,47.55,0,12.9159,1.1,4.9,1422,2
4365,179.12,36.68,0,8.1984,0,165.8,3111,6
2767,4.96,31.09,0,10.1716,0.3,5,839,8
0,0,0,0,7.2369,0,5.6,1286,7
1924,0,25.32,0,11.9412,3.1,0,558,1
4041,0,23.36,0,6.9064,0,277.3,1558,5
3207,0.03,42.2,0,7.852,27.2,18.6,742,2
7814.130435,421.826087,30.524348,0,8.7924,4.7,274.3,830,8
4849.8,98.276,40.754,0,7.1214,1.8,48,1042,4
4497,232.52,21.11,0,6.448,3.17,266.2,1049,3
2657.7,123.692,24.382,0,6.9552,0,116.6,1379,6
2417,9.99,27.16,0,8.4702,0,3.2,9125,4
11391.5,712.588125,44.4975,0,10.406,13.8,403.1,1866,3
2166,0,24.34,0,9.329,0,0,4790,7
6135.413793,91.455862,42.607586,0,5.2072,19.2,68.6,1254,8
4594.6,70.944,26.56,0,3.504,8.1,76.5,340,7
2283,0.13,30.04,0,8.3224,0.9,61.3,669,6
2133.275862,113.23069,25.396897,0,8.1312,2.4,111.8,661,2
2875.724138,2.2,37.837931,0,5.0652,0,1.6,1301,3
4725.962963,259.705185,39.714074,0,8.3268,13.8,121.1,6935,8
5784.615385,77.791923,48.610769,0,7.2845,7.6,60.2,12113,4
2358.695652,22.862609,44.503913,0,9.1392,1.6,18.8,1458,7
4651.833333,105.102778,55.378333,0,8.5492,2.8,201.9,4009,3
7972.035714,314.0275,26.137143,0,3.1902,20.4,571,1006,4
3397.913043,51.607391,31.173043,0,7.3863,1.4,11.6,9050,6
2903,431.07,9.52,0,2.958,24.25,108.3,6202,3
3902,101.9,43.84,0,9.2395,2.5,96.5,2584,8
4778.08,496.4496,40.1516,0,13.3104,2.2,535.7,1127,8
10410.06667,0,40.663333,0,11.3826,0,851.3,11946,1
5865.076923,94.36,37.596538,0,11.2224,9.8,102.1,556,3
0,0,0,0,11.4103,0.5,231.4,10441,8
0,0,0,0,9.1728,0,0,471,6
0,0,0,0,10.8472,0,4.1,4495,1
7623.862069,357.989655,24.995862,0,4.6543,12.63,341.2,802,1
3839,163.78,26.66,0,5.0244,7.7,156.8,10873,3
4111.818182,6.139091,54.103636,0,10.706,0,7.9,3373,1
0,0,0,0,6.46,6.9,22.6,583,5
4290.56,264.2636,36.0556,0,10.7756,3,232.6,4356,2
4624,115.8,30.83,0,7.626,0.6,121.8,2630,4
5440,275.21,25.54,0,4.3709,0.1,177,1148,3
1295,121.81,14.55,0,11.9328,0.1,32.1,449,3
0,245.03,0,0,11.1983,13.9,495.8,783,7
0,0,0,0,6.1605,4.1,27.4,984,6
7188,40.81,28.078182,0,8.5008,4.72,11.9,1000,1
3190,18.24,41.97,0,6.045,1.2,17.8,3125,3
9368.888889,462.733704,30.718148,0,8.642,1.7,503.7,6380,6
8648.64,237.4164,40.6032,0,8.8168,22.6,237.3,1508,2
4512,220.74,17.62,0,8.8944,9.4,206.9,11907,7
3267,2.136897,42.987931,0,7.4016,2.6,1.4,1014,3
3319.321429,61.4875,27.894286,0,1.1448,3,3.2,735,8
4524.5,363.314545,38.020455,0,8.052,3.8,336.2,1449,6
3200,151.42,15.02,0,7.6608,0,189.7,4105,6
4304.941176,149.558824,30.104118,0,10.2073,5.2,133.5,1325,6
1856,75.74,15.6,0,9.4368,0.6,20.9,722,4
5492,256.26125,46.1525,0,8.2176,0.1,274.1,1144,5
4166.035714,47.918571,38.22,0,9.169,14,0,1022,1
5304.827586,28.99,44.578621,0,7.3304,0,28.1,1330,7
4606.344828,124.567241,38.708966,0,7.8,2.8,75.8,729,4
5257.103448,45.01931,24.68069,0,3.731,25.5,43.1,1449,2
4840.730769,217.487692,27.981538,0,6.902,6.2,199,1762,4
2977.333333,90.938889,33.453333,0,5.8872,4.6,83,5785,1
3211,117.66,22.45,0,8.755,0,139.2,793,8
0,0,0,0,1.2444,0.6,4.9,978,2
3900,131.77,32.77,0,8.0948,0,270.2,1218,8
4639.5,148.3925,21.782,0,10.6764,6,116,9776,1
2970.928571,6.040714,35.368214,0,6.862,2.3,9,1073,7
3805.142857,36.787143,50.067857,0,7.2705,9.2,18.7,1147,2
3890.037037,20.606667,32.688889,0,7.9686,0,20.8,888,2
3105,64.589444,34.887778,0,9.2202,0.3,78,1344,3
3710.172414,4.278621,25.945517,0,6.6305,3.6,7,7406,3
2910,4.6,43.43,0,6.21,0.4,0.9,2322,4
3494,271.17,24.43,0,6.059,0.9,249.1,1252,3
3940.740741,211.840741,33.115185,0,3.9772,0.1,177.3,3098,8
5426.2,40.027,31.366,0,5.5363,2.2,69.4,2667,2
4992,297.377333,28.855333,0,8.1589,8.9,271.8,1715,6
5233.307692,1.092308,29.906154,0,8.4132,0.1,678,9996,2
200,47.97,2.63,0,9.207,1.2,0.1,1070,8
5210.24,287.9476,43.7844,0,10.3887,0.3,307,7354,2
3151,641.87,22.03,0,7.5416,5.1,140.8,876,7
2832,204.57,22.3,0,7.4888,18.7,174.1,908,3
4245.714286,56.982143,35.678214,0,7.2624,0,8.2,799,6
2762.888889,44.812963,36.353704,0,10.5682,4.5,14.2,1013,1
4487.37931,6.875517,37.71,1.536,6.612,2.6,1.1,1260,5
5181.217391,176.088261,24.325217,0,4.6332,13.1,108.8,3999,6
3584.538462,18.553462,30.121538,0,8.4672,0,68.8,1194,4
6965.333333,8.48,32.703333,0,7.896,0,15.2,3313,4
5808.407407,396.917778,15.913704,0,6.6378,0.2,396.5,1335,8
0,0,0,0,12.1437,0,29.5,213,5
5966.857143,17.176071,50.141071,0,8.4075,0.4,20.3,8049,5
5281.666667,134.107778,44.382778,0,11.242,0,125.3,650,8
0,0,0,0,7.7738,0.5,32.4,1036,4
8096.25,229.485,38.0105,0,6.903,19.4,397.6,3422,1
4194,38.63,55.18,0,10.9244,3.3,2.5,520,8
3461,122.84,45.54,0,8.8479,0.4,125.5,1114,8
3030.518519,70.222963,36.078148,0,9.2721,0,37.1,7247,8
5136,340.21,29.69,0,7.8085,36,286.4,856,5
8935.371477,357.5409684,28.31530881,0,5.794731367,4.856220828,634.0012173,10677,5
3145.353341,52.78447982,37.44713888,0,8.453338123,0,21.69696574,6888,6
6478.29944,27.34111083,34.18934825,0,7.383077415,0.068230075,36.1420139,8382,7
3261.918338,120.9434694,33.6115214,2.427986132,8.685462477,0,36.17569243,659,7
5839.82072,104.3700043,36.67060453,0,9.516950409,17.90430456,117.9076149,538,3
4559.712494,145.6870865,50.45124261,0,9.116908204,2.850997862,209.7281719,4097,2
2600.556126,8.360021603,28.03127974,0.168382153,7.926188591,0.636327903,2.841045798,9238,3
2585.015414,18.73744119,29.6341671,0,6.627716331,2.112046929,16.96276468,1354,3
2835.914229,99.51208625,34.76548575,0,9.760611545,1.623714606,67.67297301,2320,6
4503.662404,345.3839999,36.46694218,0,7.867590299,4.742221715,316.8965346,1423,6
3187.164828,32.17723366,41.93456035,0,6.438474639,0.98736209,31.97586065,3145,4
2936.654427,17.31457062,36.58602759,0,5.70587438,1.762183771,5.414558473,1121,7
4527.245313,113.1274821,38.04421486,0.369286323,7.7559263,1.004883645,104.1748997,1336,6
4591.453849,321.2106456,27.50872071,0,8.754034209,2.844042145,356.7625174,1075,4
1927.151517,2.547811622,26.16083417,0,10.52646332,2.375393025,1.61283488,611,2
3787.303701,39.54523921,34.22003466,0,3.357335114,1.304082027,47.76739034,1173,2
3614.286548,13.58207733,27.37503297,0,7.003178072,3.092110441,11.24652104,7383,3
6014.822452,354.6194738,34.02453116,0,6.940109346,0.2,345.31851,1486,7
5197.87093,226.7929967,39.62292146,0,9.687354177,0.236285696,244.7511248,7570,2
0,0,0,0,8.517534001,0.765951726,124.1533453,1027,2
1076.66801,56.2413706,12.946558,0,9.283781226,2.695969038,60.34411852,1167,5
5867.538548,143.9859416,23.4272694,0,7.67280501,10.77818197,424.2199347,1333,4
8634.275739,237.9500212,40.83986078,0,8.956446483,21.86754669,229.3826907,1505,2
4481.94047,248.7665756,44.18651557,0,8.972951721,0.893353358,185.4100491,1087,3
3179.985708,31.20938812,42.9058201,0,10.2433058,4.342527493,14.64047422,1499,7
5549.483874,184.8076009,45.01708924,0,5.719391719,8.380293015,150.1350493,1468,2
7479.085043,296.2355811,27.18800172,0,5.502779634,10.60037351,336.4916922,896,1
2556.572662,2.820299748,35.68383787,1.971467903,6.495096806,0.761339425,0.719330287,2164,2
4501.949003,245.5853684,22.80255909,0,6.441665276,3.489705606,264.9924432,1066,2
3629.195454,150.2429487,33.28398014,0,7.583411412,0.20153102,155.5124501,870,7
4382.323163,7.625209098,31.34744324,0,8.797417287,0.588052635,7.66814036,841,3
5239.567096,313.7469703,28.23195767,0,7.845308069,5.506582225,491.5275559,1488,4
4133.849361,435.861299,34.73859715,0,9.127632097,0.986594891,474.7914735,813,5
3989.575251,74.53612298,29.73268935,0,7.097083423,6.40560686,38.3842885,7276,4
5919.218164,144.2900054,49.74109398,0,8.248654655,0.434123597,59.3373953,8105,3
3066.394066,44.79144583,34.45579007,0,8.003645119,1.742848049,49.2600267,1325,4
6236.333575,633.757809,28.77490595,0,8.129919666,14.98390506,560.0671309,891,1
3996.909938,41.00411211,54.83652195,0,8.240709136,4.672720043,33.27458329,1272,3
4545.12621,361.3412694,38.46030476,0,6.465504263,6.23779133,251.790606,1219,1
3013.723539,52.92664953,39.19353165,0,7.574089506,0.032581781,58.74218683,533,5
4533.663816,341.8962583,39.99147535,0,6.964084203,5.245524353,238.2752455,1197,1
3162.201385,40.45781565,41.90296985,0,9.807843537,5.540469034,12.37069025,1487,7
5549.906647,171.656536,46.63374711,0,5.890042664,8.774435504,143.5175747,1490,2
3995.328269,2.09695095,27.71693821,0,6.83138638,2.415465401,155.1400739,1552,4
7744.055239,376.4740144,30.09750603,0,5.660959749,7.448570361,434.6590391,603,3
3240.305057,5.580763165,40.27114363,0,5.092612598,1.554662409,15.39058627,7026,4
4531.905874,338.9140548,40.22630485,0,7.040549412,5.09334434,236.2024488,1193,1
0,0,0,0,8.000434842,0.445644711,170.6287861,647,6
3179.024829,0.829604025,43.02508183,0,7.886985836,21.23376338,15.09044905,768,3
0,0,0,0,4.350798949,0.675319423,15.29408033,920,3
5865.645631,39.61184633,59.07423466,0,6.564278898,4.948543793,92.60418994,1308,2
5804.962861,118.1855138,35.39265877,0,7.163139744,29.08962403,139.7248135,514,3
4040.195776,210.7287853,31.41226201,0,6.569387927,7.515022899,200.4730281,1312,7
0,0,0,0,8.646575372,0.42420011,4.666201213,715,7
3215.381301,112.6661074,23.81215638,0,8.769626298,0.309655865,134.7989337,796,7
3300.91118,27.61308104,40.99608314,0,7.981950511,0.795820228,4.542424162,6527,4
98.37065684,23.59420204,1.293574137,0,8.205900155,0.590223941,2.894806937,1179,7
3238.875378,5.0586907,44.65508065,0,11.45839643,0.321086664,26.11668619,1526,6
3870.04509,38.20788548,32.52068294,0,8.617593863,0.13941866,40.76010483,828,3
5232.700977,81.67794459,42.23292732,0,6.495008293,0.538183413,121.2441561,9182,2
1354.614818,257.8695371,11.2749659,0,8.573876453,7.831829953,409.7654695,1166,7
2772.200522,40.58349605,36.47623915,0,10.33567326,3.909330883,15.66260924,1010,1
4480.561838,250.2538756,46.2990654,0,9.204099544,0.684936734,178.0140973,1091,3
3405.469065,59.73576944,44.80839767,0,10.97851656,8.295233769,69.7216355,1054,5
2334.037648,1.665940446,30.50224507,3.135879128,6.686294427,1.054691207,0.574757905,2030,2
3567.591944,47.38582926,46.82108205,0,6.552061269,0,59.62414784,6413,6
2185.024601,13.63459822,27.65482994,0,10.0534136,3.782262273,17.72904909,637,4
2276.933311,33.32692461,31.58093912,0,7.475490154,0.535998634,66.6791313,638,6
8140.43669,273.7723778,40.28008858,0,9.613912905,7.652572148,197.097466,1280,2
6831.049688,45.76961994,31.31558671,0,7.263313351,2.497943415,77.69571638,3434,3
4836.434535,108.9939187,36.83876007,0,7.099560395,2.687915478,60.57101387,1050,3
7816.571991,420.1592882,30.45651234,0,8.705777898,4.942755883,278.8876223,832,7
6533.981195,220.5318822,30.67600027,0,6.537541709,8.200706343,3.764152623,2025,4
