S5,S8,S13,S15,S16,S19,S18,MACHINE_AGE,WELL_GROUP
3527.702851,5.848544053,44.21504056,0,7.357409356,0,17.76913707,1274,1
9252.963707,8.899678621,37.71370713,0,10.10949806,0,605.7935011,10889,3
2786.36124,402.5104518,16.63559546,0,7.716710714,0,481.8091567,327,4
8704.664885,250.8530662,36.75009653,0,7.484822003,18.3581828,289.0075147,1294,1
3498.460192,174.2420323,31.92319601,0.850017012,8.05434857,0,149.286933,588,4
3325.229733,44.84308028,37.36227075,0,7.775749583,3.670115912,51.00966474,434,2
2565.940627,0.194401066,28.83182916,0,8.94935353,0,1.7558806,4677,7
2778.91816,3.811070224,38.04068062,0,8.335871631,0.3,2.744316424,746,3
5634.863154,201.7072498,39.49440655,0,7.676376334,0,204.1598599,7908,3
4696.998384,246.2253924,39.87117071,0,8.506716025,12.46496691,110.4429532,6878,7
3232.443356,119.042775,27.15047705,1.022503357,8.725715504,0,95.81313754,736,7
7157.414397,64.8007372,29.53371189,0,8.315480593,4.799003401,99.81949962,1044,1
5285.637191,35.43556001,36.57744638,0,5.883042085,10.25382754,34.13166326,1377,4
3264.4627,34.12616523,42.95394322,0,8.768957972,8.860840561,62.4509679,825,6
2975.259639,5.388892112,35.82776277,0.023346079,6.777132678,2.051407488,8.038055062,1073,6
3683.858374,4.491304673,27.94162002,0,6.951417367,3.697407573,7.389630293,7364,3
3976.326074,74.16589346,46.14391114,0,7.570625522,9.64166626,96.12279899,1269,2
3353.557381,53.4332739,33.1034241,0,11.0037687,0.786507204,18.24269641,1413,5
2884.669274,2.997864439,37.55930115,0,5.136286838,0.27465213,1.785390188,1300,3
4694.613565,48.3423215,20.47391977,0.131186865,6.231521189,3.475662044,14.4242067,193,6
3009.282636,22.87959117,21.75022755,0,6.823605323,0,153.1971756,452,6
3195.332989,4.973398496,37.18541262,0,2.409018324,4.398617127,7.751477846,1566,2
4210.225615,105.1530434,22.39970732,0,5.707553958,3.116368417,11.63714038,1298,3
5053.041332,105.6620628,29.54417421,0.301258718,8.901020135,7.3,102.7061529,221,5
3144.108951,69.74382648,36.51471083,0,5.65536361,2.245797009,66.43333538,1545,4
4597.26647,83.11827395,29.31822269,0,4.479336065,6.896722266,76.34107653,428,6
5465.955942,265.7516796,35.82878577,0,6.290990829,0.1,225.4677307,1146,3
0,0,0,0,8.017988713,0.013480144,85.68702663,684,6
4639.748453,113.73165,24.14130695,0,6.186843663,14.78538798,115.1461991,538,7
5275.963696,188.587534,34.45273438,0,9.475837341,5.215398816,183.0266061,391,4
47.22999767,11.32811494,0.621074469,0,3.124767897,0.741689993,3.766480056,999,3
7947.229283,317.1596847,26.05582982,0,3.294513166,19.84640851,554.6273714,991,3
3456.232626,4.61617097,30.55979286,0,4.732828581,1.939246876,11.74500892,7255,3
4800.815841,188.298408,24.65325225,0,8.529038534,8.991495969,173.6069215,11953,6
4108.437112,7.68220938,53.93824487,0,10.6823684,0.040285707,9.327725466,3360,1
2567.198026,97.05834697,37.9977442,0,6.299930534,0.735927754,98.16098081,1168,3
6254.631187,160.6350364,52.06490784,0,8.513768079,12.57621848,177.1536307,400,3
0,0,0,0,6.467973272,3.76179015,86.91468704,711,4
2369.795293,44.18429553,29.16806772,1.240270606,6.680832546,5.517954382,6.628106699,665,2
4793.40491,16.41143367,27.46679058,0.501310468,8.454309122,9.120735795,19.15901983,219,7
4601.125014,166.3725934,23.83068687,0,10.84217718,5.187029019,138.7631875,9826,1
3115.618401,2.64192667,44.89515056,0,7.966282114,7.711137942,7.135963495,828,5
6134.228342,517.9317647,28.79759951,0,11.27975967,8.036421646,505.2127791,1047,3
2210.599929,0.350647719,24.84092531,0,9.289813579,0.008788163,0,4793,7
3859.317455,99.41048695,32.42926521,0,6.214579089,0.035248414,193.358457,1203,5
3043.626945,5.18693285,34.19702413,0,8.541493929,0.127169044,1.01963338,4771,8
3249.943901,23.37532018,38.02832641,0,5.954583831,0.031244128,7.442933787,6652,3
3500.604252,115.4011578,35.22450927,0,8.360765168,1.337634713,0,5094,7
6095.722612,75.95723933,40.08202557,0,5.72488352,18.79328256,131.5395244,1267,6
2257.74803,84.57055097,33.20675253,0,6.373195502,0.182630442,77.43077185,599,6
3715.435119,19.21296475,31.22194233,0.860251839,7.208850602,5.175232086,22.5733327,1242,2
2721.496748,19.85995133,27.42832845,0,9.382215377,0.192479846,3.298881001,640,6
4128.436844,218.4828677,44.86104599,0,10.7358345,4.501060942,212.1641188,861,3
5253.593399,467.8852547,32.41720101,0,9.230340344,0.889220568,406.3461378,6178,4
2941.173372,70.65293763,40.27485299,0,7.688577532,0.22475072,42.840328,540,5
3718.895609,133.6082737,31.25019415,0,9.639366262,0.370629431,143.3610626,611,6
3369.336218,33.92618632,43.26203279,0,11.41521969,9.305058714,43.41366143,1035,4
4965.093756,221.25758,41.72333974,0,7.514033047,4.666361636,122.1744195,977,2
4451.185389,7.706215442,37.40565628,1.272717993,7.208361171,2.822829824,1.957037784,1268,5
4802.815938,103.3499086,40.35933184,0,7.252362034,1.992988555,53.36508184,981,4
3181.264229,81.09344191,25.2036885,0,6.766581113,0.198593945,100.3327246,3735,6
3732.756208,24.41139662,31.36757616,0.644765453,6.094598471,3.903925976,29.99458211,1226,2
5937.601467,373.5636709,32.15305709,0,7.115377818,7.003618272,313.227268,1499,6
5593.652168,178.0658709,42.02304808,0,8.665675941,8.005721013,96.00412796,1272,2
1866.859535,67.09851237,17.37484228,0,8.96393044,0.520035586,19.03416368,730,4
4612.24548,116.8566036,36.21174756,0,7.513418629,2.751336157,68.79240662,665,4
6041.23669,154.0366458,44.16438884,0,6.091732452,28.25680351,178.9662306,429,3
2274.313896,74.89783401,33.16671963,0,6.20317812,0,68.1097379,594,6
2391.401702,33.89164972,42.30291391,0,8.900307107,1.424986891,29.49767626,1449,6
0,0,0,0,7.294885775,3.11375919,381.8549982,1264,4
5806.953732,13.46601857,27.26409334,0,7.125748102,0,25.56716976,8408,4
4859.704111,199.9697542,34.80966851,0,8.794098116,0.704956551,114.9074777,516,5
4242.613736,56.62945023,35.77712308,0,7.336591945,0.544785081,7.880911595,807,5
3238.650239,1.503930626,46.17830421,0,11.67728767,0.296285062,23.4615372,1540,6
7751.525885,400.8218015,28.70529429,0,7.430829013,7.309230789,296.3123001,820,5
6096.748986,738.9683268,50.85684834,0,8.396278915,2.161110469,733.194923,5433,2
5814.440049,634.2985033,49.47322132,0,8.652662827,2.217746158,609.6008574,5605,2
5372.253143,37.94668823,45.14802243,0,11.5067324,8.030885468,35.45446883,733,4
4537.676764,196.1004335,27.2179349,0,11.11626907,3.842882974,176.3992767,9911,3
4348.598496,10.04084634,25.26818011,0,9.374810173,0.914403073,8.671636622,768,4
0,28.4116581,0,0,9.690732525,2.318967968,86.22044728,821,7
2393.975857,77.42608928,31.59485208,2.196291023,7.353739267,9.782717763,9.785640928,719,1
6197.530278,247.8382706,49.47439238,0,6.652415836,5.725124697,228.2418121,1527,6
5203.496112,361.2025559,25.75274994,0,6.31342805,12.48461788,271.0655162,404,3
5431.162517,259.1122988,26.78473248,0,4.564390157,0.093462066,167.2650162,1159,3
5225.834564,24.12652294,37.56537851,0,9.013383384,0,14.85929303,1439,5
2972.754559,171.9793599,18.90718584,0,8.592094418,2.614906215,208.0773329,9417,4
4217.213348,10.06963498,35.43954139,0,8.70043726,0.356427805,99.98853045,1019,1
2784.148261,12.00829029,41.55433427,0,7.419474421,0.336412291,1.454350835,686,1
0,0,0,0,8.225033892,0,28.48969326,674,7
4045.525624,42.18275163,25.48310799,0,6.886251135,0.806741682,258.2136724,1511,5
3053.234438,59.96679258,36.01397744,0,8.227992864,0.015722374,33.93980282,7222,7
5719.011752,50.62613351,42.23818262,0,8.947285919,0.041360791,413.7717227,9926,3
3038.231004,6.857540308,34.13648615,0,8.562639794,0.171868178,0,4853,7
5233.098606,28.86377864,34.15421405,0,7.752151618,0.251007032,486.1304656,9715,2
5125.585323,48.49033795,50.81387542,0,6.608562503,1.030748047,52.85508487,2098,2
5953.946586,341.2461815,50.02842678,0,8.14281858,0.007109883,336.2890117,7579,3
1896.312736,130.9900449,15.93833904,0,9.561625509,0.420032427,89.5756259,831,2
4023.086588,108.6504941,46.76522448,0,7.680145749,4.449260834,90.63975453,1291,5
4297.718408,228.3454497,34.94764938,0,9.899928426,24.42586981,221.9551573,1182,6
3711.245765,32.11593813,31.18677755,0,4.85267145,0.063339441,58.28565276,1183,2
4764.128134,120.1604674,48.79123722,0,7.718524357,4.984872094,182.1513018,4006,3
4851.072584,95.90971365,24.67662107,0,9.87002602,3.897840897,316.239562,9854,1
1243.8758,115.4005102,14.53368623,0,11.05088652,6.744507607,107.9665341,1330,4
3296.315687,24.03982169,37.0363192,0,9.669608774,0.093894348,17.92246157,1049,7
5245.890786,433.6779644,42.56210779,0,7.508779106,2.510559905,454.1468153,694,4
4767.567104,262.3988609,34.41780462,0,7.486395042,2.756501366,88.47480191,1599,4
2793.274412,115.0520459,30.17482576,0,9.214305137,10.74319902,84.50193824,966,1
3376.769651,79.57525384,40.02951345,0,8.014767882,3.000501556,76.96129349,1022,3
5071.625314,290.1384003,42.61878224,0,8.155980125,5.994182513,169.5853783,902,2
3252.300157,23.95335973,38.10247284,0,6.059071936,0.029082424,7.142456986,6639,3
4078.057209,210.5981439,33.91395147,0,7.002558428,4.164177202,177.5695518,1322,7
4298.110211,224.0716279,34.68490948,0,9.916601958,23.38295243,217.156861,1190,6
5480.692736,256.8531914,45.75623367,0,8.140599992,0.120484173,272.3383611,1144,5
2858.480481,85.18513296,40.85316924,0,7.628211236,0.462680941,21.39261805,552,6
5940.472293,208.465043,25.32635313,0,8.315337543,10.16002019,498.6168709,1623,3
4387.341873,9.828392405,29.49753985,0.539868982,5.990974569,1.043545285,4.472318549,1116,2
5575.58217,204.0387509,41.33159165,0,9.749445481,4.953158262,131.5384761,1133,2
0,0,0,0,12.06336384,0.249072526,115.2707649,10122,7
3549.878178,41.70124382,46.70705609,0,7.653982596,0.852383991,43.23601619,6277,6
3174.687047,72.77301059,40.88520333,0,9.994410212,0.120239579,78.50509175,1531,6
3208.265089,37.23310092,35.95362371,0,8.137593812,18.59739569,56.7424294,758,3
3648.208817,23.81602688,35.87840069,0,8.12181108,2.655283752,54.34024826,1180,3
7639.522633,140.2308271,35.8671693,0,7.304028907,11.56519557,243.1655044,3377,2
0,0,0,0,12.06510925,0.248401885,114.9603926,10121,7
2488.960412,12.21038371,33.09962603,0,7.623277131,2.542458082,10.12188479,2884,4
8188.039,262.3933654,44.27790908,0,11.42971931,4.049226007,91.40553589,1358,2
2887.020524,3.207585002,37.48606263,0,5.154972182,0.346845095,1.834120439,1300,3
2791.376701,8.798643456,33.49822963,0,9.678256397,0.3,12.69377357,901,5
2964.760981,12.03564674,31.62206209,0,6.546184597,0.320881425,17.17560354,574,6
4293.264164,93.51485959,32.47470535,0,10.1600942,4.671425172,81.69966688,1318,6
3138.635336,25.40342661,32.44129635,0,6.140064496,0,100.1968911,429,7
5307.526022,128.1460707,41.94631134,0,12.23452291,0.316246769,254.9611753,724,6
4299.571518,208.1315465,33.70496797,0,9.978789263,19.49318144,199.2606457,1219,6
4262.87243,142.2834722,21.39683594,0,5.807427909,5.516689673,60.39268678,1283,4
5970.040824,218.5923038,50.16516996,0,8.209899542,0.152380378,216.3528358,7761,4
7213.854789,96.38407726,23.6519831,0,3.319642771,41.88369405,64.81242169,831,2
2957.004334,9.449814817,35.30615404,0,5.711132296,2.495633328,3.284552496,1297,4
3454.644073,163.9050244,32.88916045,1.299182998,8.175012521,0,121.1152424,594,5
9.568689098,2.29505008,0.125828262,0,7.842369226,0.533490412,30.85465671,1037,4
5082.516279,27.36828851,38.1765024,0,10.04469823,0.04855462,9.977974508,1594,3
4773.477785,159.4796563,18.39639436,0,6.996687009,6.870356972,119.7855803,1090,2
5180.36824,301.6650918,33.45575434,0,6.993011756,16.36705396,255.7304544,1022,6
2807.241,1.636793253,31.35813234,0,8.714268282,0,4.441040693,4606,7
3128.671828,188.5896935,18.10193134,0,5.178989167,2.697548377,320.8752669,3296,6
2586.09778,119.620804,36.19176765,0,6.004061876,0.718427981,120.6831883,1209,3
8811.264376,392.3429507,30.05854286,0,4.244784547,3.373970628,406.5764953,733,2
5984.210416,363.5030644,35.44165752,0,7.13654665,5.892507112,310.0382347,1522,6
3143.032765,268.4477656,24.27985518,0,5.794232816,15.49132534,66.99465666,6121,4
3144.666002,41.7336487,40.13410223,0,8.987129326,4.769767145,15.92049772,1448,6
4527.200035,119.3978568,38.04368693,0,7.852049754,0.5,216.0320582,1387,7
1080.319932,4.465203196,12.13963151,0,10.78066007,0,10.44472854,9574,2
3023.598531,102.9937501,35.99602792,0.894474094,10.79103262,1.431425226,9.991413517,726,8
2956.58584,694.5126167,12.87920017,0,6.323931467,13.84177731,140.41538,1415,5
5262.009123,322.5268187,41.04053087,0,9.803477015,0.378658783,484.2207365,769,5
117.3590008,28.14855634,1.54327086,0,8.345880788,0.745474504,10.8846504,1215,5
4474.404756,235.215414,22.3579967,0,9.637615656,7.084531305,225.398852,11468,7
2802.678172,0.309880176,31.49068025,0,8.724420832,0,2.800502487,4610,7
3829.270728,31.47902976,38.05779814,0,4.073356846,1.163895779,40.51978252,1196,2
3644.229531,135.3765413,36.61246677,0,4.793894561,0.534454018,114.3041675,3108,6
5431.862372,280.5229619,25.68017127,0,4.48649611,0.345382561,184.7324039,1156,3
5646.624881,359.9031384,47.45119644,0,8.658253349,0.441451478,185.1395521,7962,1
4164.915407,339.1468169,32.44134849,0,6.97633562,3.721006962,190.3410952,11438,3
3197.279766,5.159353307,37.28075966,0,2.46341217,4.352704493,8.132552709,1565,2
2866.315495,11.03127987,34.19040371,0,6.64446668,1.366513181,10.16224543,3177,5
8577.667152,300.8207884,24.94739324,0,3.194047287,9.985790906,494.385914,742,2
191.3835504,45.90334456,2.516693687,0,9.122123663,1.148301302,0.336952365,1079,7
5029.590092,111.9916378,36.3762414,0,7.748333835,2.448437267,67.79082438,9310,1
4297.488867,261.2110523,36.42619098,0,10.73289984,2.996164197,232.0112042,4349,2
5817.120899,13.67505817,27.311814,0,7.126358922,0,25.74828495,8409,4
3923.506494,804.9751152,11.41260435,0,3.84090842,24.33573054,588.9586419,1004,4
4035.035417,286.7396815,35.42838905,0,8.07078355,3.096667494,5.468906651,5593,6
4138.793178,177.7832313,35.49423286,0,5.579234628,4.349843746,153.1317569,1004,7
3975.518394,84.37127797,44.25209505,0,7.429788522,10.33087522,109.7204253,1270,2
1925.237735,1.000634156,25.6502314,0,11.38557264,2.815415974,0.633428961,579,1
4272.615727,18.94085272,34.77869006,0,9.762249361,3.835370334,6.552407663,1308,6
4150.728415,197.3890546,46.49059592,0,10.76816265,0.496246012,188.1151966,917,4
5830.033896,393.3198928,19.12164769,0,6.74653148,2.018094234,377.445428,1369,7
0,0,0,0,9.175356428,0.744571271,32.48152376,864,6
3811.612347,89.65297223,32.02904793,0,10.51448217,0.546913463,99.09977749,656,7
3184.865456,32.50209038,39.97170728,0,5.972495468,1.32537839,43.17419798,3139,3
5309.350264,218.2569847,39.21712952,0,11.96777526,0.643332799,489.3377674,816,5
3747.553077,59.80269739,38.26175164,0,10.76467538,1.106075866,66.91465118,560,6
5634.062481,65.77617757,28.85676687,0,4.675448711,1.052570902,58.98803314,603,1
3214.63904,4.562713799,42.30022854,0,7.973899575,24.7620085,24.42950857,753,2
4523.769331,103.8631993,38.01507411,0.471013999,7.656185493,1.143964452,95.18763039,1330,6
2991.898593,20.32947501,28.58914142,0,8.333243731,0.164854086,32.1152213,553,6
3660.525873,3.448081588,47.96978625,0,10.76941687,1.886319761,5.57547727,446,5
3045.012105,45.70735155,28.74479337,0,8.969404807,1.45396561,31.64904801,1328,3
3598.007384,178.512941,31.22166625,0,7.736130909,0.070540888,186.0581618,680,5
3320.488145,83.39974883,40.13499352,0,6.507920788,8.070319056,92.71564195,354,4
4602.406319,69.67993861,25.47452101,0,3.755424854,7.361429774,68.9458519,322,6
5366.1522,140.6943494,35.94123666,0,5.987742937,0.045367699,95.65250435,1247,5
4003.950014,34.62465706,25.83262672,0,7.218670945,0,275.4343624,1468,5
6597.588914,375.3292406,43.23150836,0,8.5135031,4.179018742,76.39837359,7823,2
5528.786929,233.2766184,44.03067886,0,8.891809482,2.236015255,211.3545519,1139,4
4647.594671,427.9419436,39.0549711,0,10.60457124,3.02331622,433.0427588,1292,6
4632.282704,216.1074355,40.22217255,0,8.908703153,9.482096881,86.63186902,6752,6
2294.674528,44.891652,34.24853524,0,8.310725957,0.233256335,42.08406686,641,4
7629.339941,358.8320901,25.22837231,0,4.700179087,12.39385341,345.4594486,792,1
8727.709289,311.5210824,26.40765233,0,3.817828143,3.990040005,472.9424262,563,2
6096.920967,339.1743349,43.39420695,0,7.18773748,3.205599233,302.3264601,1577,6
4302.622786,74.13759223,36.15689837,0,7.125524642,12.55535132,405.2876813,1672,2
0,0,0,0,9.63937991,0,0.36785241,421,6
3388.296425,88.09711997,38.07062683,0,8.751106316,2.208128174,83.72798941,1033,5
2988.724403,60.04890627,36.27775019,0,10.06853241,0.890756263,45.66262635,1420,2
8191.065622,246.5953219,44.92823325,0,11.26335832,6.129438817,112.82681,1971,1
4189.438289,40.88574941,53.38221723,0,10.63542793,3.564755747,3.611974137,531,7
5445.059959,218.5989848,39.73763294,0,10.94707864,12.37377405,283.1143019,683,2
3600.992553,175.7677766,31.42390103,0,7.719997088,0.083204798,183.0884749,698,5
1898.806647,41.67656092,22.5961602,0,7.572819614,0.284792359,13.54515504,756,6
0,0,0,0,12.4073783,0.097205179,58.11766805,10034,3
2640.297995,117.3438042,24.70373881,0.170273949,6.941062519,0.052014281,110.5663435,1414,5
4917.312754,327.5561509,36.16027694,0,9.509989944,1.49969331,243.190662,6295,4
5900.159501,330.9479796,29.2613463,0,7.252976305,9.082967358,332.3083759,1461,5
6210.942139,371.3344079,29.15588679,0,9.796738206,7.324025331,476.9543411,800,4
3364.247614,69.2383338,28.32379018,0,13.15207139,0.598080228,10.9974403,1356,4
3971.534717,134.706704,34.9212003,0,6.735146356,13.73022057,176.7872088,1277,3
4281.390325,138.4283264,27.04198072,0,8.806054164,4.543664792,97.37173014,1317,5
1333.886504,57.29687025,18.54743676,0,9.645834857,0.012850959,12.14286953,1004,5
4434.136026,237.9679236,39.27712948,0,8.304735834,4.541435259,175.5016372,1146,4
3343.73271,104.0251492,39.09728973,0,6.650106961,11.12116818,115.4413548,328,3
4033.092236,386.5714616,32.05427951,0,9.884215839,25.31161,399.9160867,501,3
5586.6587,177.8406669,42.96896437,0,8.094714456,8.226567384,106.4575229,1317,2
3929.685991,162.0048582,28.37012317,0,7.087920851,8.090434433,266.9817056,1247,6
4600.392907,201.2662793,40.39513491,0,9.106789422,8.012234901,74.89853599,6690,5
5832.543838,392.902327,19.49395738,0,6.759150711,2.229099841,375.2339796,1373,7
3699.543472,86.87700269,29.40217551,0.484576219,5.076801847,5.915707719,83.64401648,10379,3
8357.83104,329.5222927,37.07277328,0,8.706438075,14.87501637,153.9755175,1589,3
8676.796413,571.328727,40.47241948,0,6.155875776,0.957684927,317.4282702,959,4
3290.575957,13.88088913,38.13480055,0,8.049012061,5.129456107,20.30397582,529,2
6107.335765,80.49194644,40.82097361,0,5.573415664,18.9122831,113.1241907,1263,7
2973.000322,48.60878699,33.4052264,0,8.997717099,3.325902635,17.07730673,699,5
7499.701613,305.0294984,26.87583615,0,5.38195425,10.88939683,337.1621657,883,1
3034.283312,10.31602652,34.95160008,0,6.199065136,0.817959739,9.899893788,3281,5
3061.255814,90.81770286,40.28187529,0,8.291972366,0.451070837,61.38363571,2889,6
4447.4281,38.12101748,36.04442612,1.199639078,7.399316682,3.169360936,30.09361075,1274,5
8906.261259,282.046581,40.96896948,0,8.966064529,21.77346599,252.8726522,1541,2
4185.30571,52.98415927,32.8166064,0,8.00558867,5.186207183,13.73869767,676,3
2778.278434,75.16505027,41.46476661,0,7.526468962,0.598332832,0.40666867,599,5
5110.078569,532.9909671,20.49988434,0,3.522175976,18.14171925,341.9858011,544,4
4195.453184,60.48580224,35.25570242,0,7.450799038,3.062213468,11.55385285,728,4
3211.238137,14.957106,44.66813105,0,11.00854459,2.237382174,18.62917062,1521,7
3270.548786,26.90062979,43.03330423,0,7.382875811,2.851513201,26.45531229,1519,5
4714.263664,129.8465934,22.8048758,0,10.39145064,5.257157458,186.7588998,9803,1
4938.311058,50.3164739,60.54943248,0,7.783050423,0.176631627,36.29779925,1679,2
5136.498881,527.1787463,25.72766022,0,4.142324287,14.24075826,380.9263791,584,4
