S5,S8,S13,S15,S16,S19,S18,MACHINE_AGE,WELL_GROUP
3903.269901,135.1003589,32.28535512,0,7.983892618,0.891158489,269.845506,1221,7
5408.655534,114.411413,37.55047269,0,9.944942336,2.754846212,176.2516887,9830,3
4300.861055,194.0651672,32.84021525,0,10.03366666,16.06063976,183.4680695,1244,6
3352.060073,51.08071123,33.81403744,0,10.68537028,0.81390535,19.30665774,1421,5
4502.017089,212.572667,43.84623587,0,8.864200577,0.563221264,160.9505228,1191,4
3303.055645,67.93151815,40.91323012,0,6.401286809,5.782303449,75.67226039,373,5
3310.075955,1.723390695,37.50312185,0,5.879859047,8.639479137,8.326648969,814,4
4540.511975,173.3983601,40.71991428,0,9.47874509,5.252207685,52.86631873,6574,4
4388.323604,299.3739015,36.12210318,0,11.62160952,0.417576977,281.4276967,10254,6
2568.589669,59.117302,30.5628942,1.248939869,9.168766794,2.051418079,56.6962469,2056,5
8471.73066,243.9884452,43.51789928,0,10.53667732,13.57915092,139.790915,1471,2
2155.362357,96.54668783,26.08182245,0,8.15940479,2.178728112,104.3505131,662,2
0,0,0,0,8.529060665,0.046496931,165.2544775,1502,2
0,0,0,0,2.736348368,1.662187361,11.72834732,979,3
3167.515519,187.1867666,12.81376237,0,6.703116909,1.116654018,275.3439794,3854,6
4189.857386,29.94862296,37.53748846,0,9.195839784,2.138483624,28.14922378,739,3
8654.438216,316.020399,40.63058801,0,8.208929037,17.55629568,255.4294441,1381,2
2349.987703,47.16788269,30.9218167,1.337359729,7.699564139,6.314411857,30.71749786,699,3
4513.049101,75.2913489,37.92520155,0.78475096,7.348576207,1.572901703,67.47011375,1309,5
7763.132675,127.9656858,45.11966657,0,4.69493729,12.89672003,223.469571,10527,3
5382.009057,521.4727996,30.98783074,0,9.123550411,0.656099037,468.6504008,6133,5
4601.574534,69.81462774,25.5901817,0,3.728634862,7.44012641,69.75076661,324,6
3141.713621,41.10756562,39.75265064,0,8.806990298,4.430738703,17.13870161,1438,5
5379.478355,315.8533261,45.20645339,0,9.717599883,0.354857573,259.740201,7590,1
4700.442211,154.0442041,44.96894684,0,7.993663639,2.135641759,189.7422442,4497,4
4293.443842,39.66840166,41.77888376,0,8.49400701,1.918847325,39.13819457,812,7
4410.056524,5.661806487,36.79423177,0,8.290720244,0.313915371,6.937107656,904,2
0,0,0,0,7.896111036,0.070581772,102.657975,1466,2
4775.720003,495.2105501,40.13176604,0,13.26146157,2.214890742,533.8433105,1129,7
3078.914971,51.21244962,34.59589495,0,8.398205389,1.274895041,58.58114472,1331,3
4414.229014,167.0845516,35.56807054,0,8.089601979,0.114044047,157.4367699,3019,5
306.4817045,0,3.443426187,0,10.83341229,1.458504158,203.8669681,10616,7
1948.694856,91.11856735,24.36981707,0,7.319694312,0.036740207,82.14394336,875,5
3795.060654,99.11078072,32.03245145,0,10.59907032,0.579622658,109.1962243,646,7
2983.63716,65.32419487,33.6835716,0,9.810987127,3.867267135,18.41741703,724,5
4298.036019,218.5449887,38.01721467,0,9.132045612,2.79504946,16.11368256,6028,4
5481.285911,241.1196332,32.88472894,0,4.879410591,3.222463885,166.8693394,1268,2
5259.844141,35.10619437,25.95316645,0,4.12191568,20.06113485,121.9084954,1498,1
4103.482777,199.2893591,34.48261597,0,5.596414351,0.061640899,172.8887034,3102,7
6207.022907,604.0372548,23.9120312,0,7.166041776,6.593073218,540.3932338,604,3
0,0,0,0,8.277794882,0,121.7334133,1405,4
3578.481689,17.19954318,31.62343344,0,8.34893348,0,63.36181883,1202,3
3480.510655,83.03841649,45.79628676,0,8.29374566,0.266073509,86.89568885,1171,5
4203.49041,191.5763303,35.32292459,0,6.591447959,0.038068607,170.1778898,3106,6
2970.816299,13.8862799,30.94531507,0,6.944937836,0.286066457,20.50913676,569,6
3281.040487,12.74240232,39.65040019,0,8.686407343,1.153144884,8.968165221,1034,5
3001.159002,38.6566561,33.81482705,0,10.23587038,2.776804746,29.12116026,1180,1
5235.924862,379.9779375,42.04519774,0,8.610981057,0.232827359,481.4013289,744,5
3387.959144,41.65602728,44.16268309,0,11.54577401,10.69654061,53.31578049,1032,4
5935.163453,396.931662,29.3268388,0,8.174888594,7.204893415,347.1737296,1413,5
4084.657038,581.4402018,21.80757995,0,6.387376457,26.5766007,448.7071497,1058,5
3769.788639,33.86500026,46.87124567,0,7.462283997,7.725601429,26.72906178,1154,2
2505.592649,13.34085225,43.20405773,0,7.326315233,0.935225278,14.28464209,1050,4
8887.99102,25.59862476,43.27855864,0,10.03405737,2.500896503,590.976418,12000,1
5857.336572,408.4926402,18.1366047,0,7.724469218,0.902084746,411.6474784,1297,7
4903.159016,74.72177092,60.0850538,0,7.312294745,0.944303015,60.68757435,1703,2
0,0,0,0,6.405019234,3.854252026,26.14668534,967,6
4633.29074,60.00128419,26.89016953,0.095781219,4.389687781,7.971778823,64.39912641,310,7
5070.20696,443.1900772,29.90132642,0,9.746916033,0.849953248,433.7674605,180,7
2964.601938,33.04192732,33.31161388,0,7.715945013,2.208971037,14.22292598,655,5
4201.537679,229.0122486,37.99140555,0,10.72038375,2.420301792,176.417582,4353,2
2728.157134,5.208898716,26.73655289,0,9.850121212,0.159861034,4.229235686,709,6
5193.650982,382.3604648,25.08915228,0,5.968864161,13.21185276,280.1780855,421,3
5196.799744,303.9124338,35.60333952,0,6.657531791,3.696230303,269.657743,1171,7
0,0,0,0,6.861354349,6.345676453,20.92899568,554,5
2759.171896,3.961585624,35.70198992,0,8.21570012,0.229720118,2.408218645,683,2
2955.200857,47.9595659,29.67334579,0,9.51218275,0.187100352,35.09699017,540,6
0,0,0,0,9.609396323,0.035809144,267.9304406,1535,2
0,0,0,0,7.12147489,2.177800778,87.23041601,699,4
5912.891321,361.7922497,49.68545902,0,8.028558378,0.204175057,254.3907719,7842,2
5522.43405,220.2349437,46.40573855,0,7.136055637,4.18815593,216.7295451,1303,3
3540.97351,171.2164376,49.227232,0,10.431312,0.516502469,145.6815181,1444,1
5339.635327,182.5824589,42.3026418,0,11.08197099,4.238516077,204.2298466,653,5
4165.090097,444.361271,32.40046627,0,8.683343443,0.338822019,474.451447,742,4
0,0,0,0,8.948130773,0.571445615,1.871691434,480,5
3905.433985,111.645163,42.88935087,0,8.773048977,2.287263658,103.6621235,2629,8
3191.556291,287.5364449,22.31389404,0,8.361783392,1.652715265,139.7184989,819,7
3987.630709,86.37365922,33.50923902,0,6.764137672,4.893583867,72.79990847,1458,5
3596.957913,179.4780361,31.15056821,0,7.741802945,0.066088741,187.1021903,673,4
5306.323518,224.9234534,39.33370828,0,11.82940133,0.626410925,489.0106112,813,5
4169.649584,0,31.10083073,0,6.894838203,9.299706615,368.8518415,1666,2
4671.311178,313.7442553,39.25360001,0,7.588897603,1.488941118,59.09235062,1412,4
7021.258069,97.532969,30.87883554,0,7.403374581,0.267186165,112.3732566,8125,7
1542.623938,8.014364395,20.29636214,0,8.889109404,1.694501477,8.304874036,3510,2
5844.988595,87.519536,49.11667514,0,8.514083024,0.156778354,179.1383968,9665,4
6207.037346,309.2857541,29.13786468,0,10.17879211,5.31155538,459.3377199,776,4
3507.03966,28.91945201,46.1447647,0,7.540251543,0.08397113,34.40467821,1249,2
114.4359584,27.44746461,1.504832852,0,8.593848078,0.900525854,13.91859272,1055,6
4236.584474,14.82365972,39.13195237,0,8.692278839,0.741716871,83.39477676,964,3
2784.712547,5.936811912,41.56294472,0,7.409188665,0.311232961,1.555068155,695,1
4665.74847,191.1608244,17.64022809,0,6.784991327,5.906632493,179.297698,1078,2
2992.699909,30.59084982,27.03529387,0,8.309555378,1.810177558,5.134156185,1317,3
186.2845703,44.68035419,2.4496421,0,9.07189616,1.117707422,0.477174316,1084,7
3573.205907,47.55135957,46.9707063,0,6.497868733,0.000696781,60.99132592,6416,6
4906.080017,158.3087864,41.2271779,0,7.313061677,3.199198772,84.20783762,1010,3
4475.810528,152.029179,34.17713672,0,7.953504455,0.256703926,146.9750455,2905,5
3160.689225,194.7028017,12.35014317,0,6.501869202,1.351307906,293.3412215,3802,6
2944.578216,8.341462987,35.69321215,0,5.612382154,2.114100856,3.027018078,1298,4
0,0,0,0,6.304642225,3.550963281,24.48073159,1024,6
3025.937198,51.93661048,27.41794087,0,10.23223836,0.428320132,41.56831109,564,6
8924.95545,360.0663422,28.22809258,0,5.755263283,4.890521157,632.4663984,10668,5
8708.047289,251.6642813,36.51747218,0,7.404406174,18.10209054,292.129265,1282,1
2514.598129,16.79709794,28.25653397,0,8.321276154,0.016514066,11.09372347,9147,4
3241.708819,71.65039947,23.69350364,0,8.736847876,0.6,68.28730934,1340,4
4310.736145,142.0454145,40.41436633,0,8.735847924,0,131.9576698,3167,4
4526.436121,117.7473832,38.03727375,0,7.836006675,0.5,220.8116221,1389,7
5179.239752,134.6775617,33.354605,0,8.630936964,0.140314656,150.9874192,7896,2
2544.136477,14.77222354,26.93883998,0,6.689084922,1.886703192,11.05388278,12341,4
3633.515077,0,31.88821413,0.697085154,6.970043043,1.928128172,4.690939575,9587,3
4301.474505,173.7257809,23.0267013,0,6.118389064,8.151434435,110.6366567,1265,5
3176.587427,71.17473803,41.25553764,0,7.544277138,0.308976218,71.68719571,3224,7
4705.387983,474.4650335,24.10008257,0,8.058203043,6.863764159,256.4200048,11940,3
6118.889864,267.3250293,45.55066798,0,7.868282295,0,265.5104607,7793,4
578.535945,52.87972364,6.7058202,0,9.239934501,2.230667177,34.58050192,1125,6
3268.334669,26.69119571,41.83854375,0,6.491093256,0,30.42191047,432,6
8234.051586,16.73648373,35.11635007,0,8.988440532,0,389.6074267,9958,4
5653.632528,151.310646,45.7990995,0,7.323905233,7.302193362,90.63042377,12092,3
0,0,0,0,2.895567034,0,222.1209898,4110,2
3976.438951,2.759164659,56.03639439,0,8.325022561,4.877409797,1.064458782,1297,2
4997.367606,275.5331553,41.99521742,0,9.482355995,6.23415979,225.2844218,7169,4
143.4205833,34.39942692,1.885980671,0,8.649664456,0.8605235,1.655933958,1131,7
4867.131768,199.7977972,33.08381484,0,8.623229851,2.049589773,119.9746061,492,6
166.1146599,0,1.866680896,0,2.001811596,0,192.1404152,4675,3
4614.199599,67.77027661,23.8346497,0,4.135261226,6.24564575,57.5335346,295,6
7524.730513,223.6029731,34.78125439,0,8.407097032,6.715074629,442.2189501,787,4
6010.502258,444.7260754,25.09507444,0,11.12613032,3.099859683,459.0644727,1182,5
4057.985607,158.3206298,31.32846532,0,6.830777122,3.027869122,205.6650476,1383,7
4822.583335,265.3399611,40.52616374,0,8.738179295,11.10655198,158.1897768,7018,6
1584.916182,178.6221328,16.71163254,0,11.51118444,6.278771261,157.0522008,1304,3
5287.293072,78.07756276,29.15470557,0,7.257827994,0.100179987,38.10348485,8341,1
4056.805817,407.2395941,34.0908029,0,9.750144024,15.12545578,435.6251102,649,4
3884.526997,99.84692217,43.79410883,0,9.161104624,2.468097045,94.56864421,2597,7
0,0,0,0,8.95224021,0,0,523,6
0,0,0,0,9.04839695,0.968472657,10.65319922,773,6
3972.590271,458.2752815,29.33829301,0,9.179683777,29.11663055,429.5354102,583,3
4176.445186,39.00561827,37.71035437,0,9.120732466,11.41457142,18.02359923,1021,1
3768.296461,73.23511148,35.94779138,0,10.76354523,0.920100698,81.53516048,587,7
0,0,0,0,5.883414646,3.902730062,26.13183611,983,5
8052.890266,574.5303461,39.00660736,0,8.539888445,1.901482941,596.8254154,5994,4
2513.000847,703.781447,15.05800521,0,8.932865489,0,704.3811245,265,2
2974.584062,665.6401495,14.56286364,0,6.78801754,15.90965815,188.4744626,1400,6
0,0,0,0,7.892292426,2.385434554,61.6719958,765,5
5983.635785,17.50955059,49.61775047,0,8.373892259,0.389115783,20.81972136,8059,5
5057.343397,31.37419035,42.08198601,0,9.649898429,0.070912114,14.5724395,1609,3
4406.365415,60.11809524,54.79890996,0,9.529589542,1.527239096,113.7158516,3719,2
5773.812544,305.9194196,35.868581,0,6.631406412,8.34406143,253.6313998,1486,4
2680.246646,27.10932527,33.80151736,0,7.44024678,0,14.44511385,6949,3
2800.079078,10.16902256,34.3579572,0,9.502134865,0.3,15.44041744,923,4
2976.376639,170.9538674,19.01168313,0,8.581821818,2.604555988,206.4034711,9414,4
3059.833528,24.41641596,34.38425389,0,6.323195025,1.857645295,19.90073682,1307,4
3806.505038,13.52048149,30.42369788,0.335924646,8.937699113,0.546677824,18.11286693,9396,2
3199.616558,151.8421857,14.99395789,0,7.649495649,0.01318082,190.710929,4102,6
2497.179643,90.34920751,38.78438787,0,7.209137814,1.096023452,89.13272711,1343,4
2135.244382,37.46509268,27.54066978,0,10.70313141,4.461477797,41.07545406,652,3
1942.738638,10.13871796,25.32688539,0,11.60005119,3.03732174,10.01061345,567,1
1415.02191,298.1900222,10.15808892,0,8.53658908,8.711953868,473.2314412,1170,7
4486.345705,261.6249676,46.31232747,0,9.022280776,1.149329684,182.4822491,1105,2
4233.804563,0,34.96102846,0,6.889072565,13.93728463,414.506917,1719,1
3353.726492,112.8928461,38.65113876,0,6.711238568,12.43285206,125.2120612,317,2
3268.146314,6.473797692,43.00289521,0,7.573590828,2.829262878,9.151268741,995,3
6135.970376,519.9704215,28.80571898,0,11.22240971,8.178447909,506.0425115,1044,3
2974.414222,13.6024325,28.09156089,0,5.8527021,0.232879906,78.32813874,523,6
4130.462889,405.7162974,34.70970279,0,8.589650092,0.78974985,437.0419544,831,5
2760.106286,133.4794742,34.68396698,0,11.27484994,8.469147107,55.68703762,960,3
5155.205155,3.699399725,24.97650149,0,7.05212809,0.023855158,15.04504757,8400,2
4150.923601,194.1966264,46.57024193,0,10.75659236,0.524095036,184.2043013,919,4
2948.819718,13.31301949,36.15377592,0,6.116230476,1.953076667,6.687177781,1104,7
5534.619318,166.295489,44.93094824,0,5.66655512,10.42443771,139.3445959,1492,2
6313.195281,169.0452913,35.11221675,12.86608853,4.390897655,17.74992855,145.5856117,1122,8
4546.292343,364.4820867,38.20403854,0,6.436460967,6.31822631,256.5853067,1230,1
5260.54442,210.3834464,30.61464253,0,8.775785191,7.059574792,203.1208181,294,3
4744.429205,464.852045,37.87194662,0,12.48883599,2.316128045,503.4355587,1117,7
4023.526534,391.6663986,33.81095987,0,10.04494263,21.97750677,414.6564592,578,3
7254.615127,89.28626031,27.60709458,0,7.912918866,5.928927537,62.22867735,969,1
4287.207497,141.1776124,27.79834323,0,9.152168568,4.705782718,106.2955851,1319,5
3160.409398,8.405496193,36.4684264,0,2.751832078,5.326361128,2.742694668,1558,2
3514.121511,33.28456373,46.23761981,0,9.199382199,2.019163608,18.50926353,6094,6
6187.566649,222.7541668,48.37294059,0,6.420599839,7.886526189,202.6348924,1483,6
3282.622727,41.40753382,32.56838197,0,3.336238786,10.90684915,8.231631278,737,6
3706.706757,170.5377316,35.78610897,0,5.12266873,0.161366588,146.7701225,3132,8
8571.817565,320.4039836,32.97313855,0,2.428855874,14.7398271,361.7863345,10555,4
2849.239912,96.09026381,36.55694228,0,9.408958514,0,91.30917487,1449,3
4667.166336,57.20865087,18.89252806,0.040642475,5.68825485,2.733246532,17.03023666,200,6
3949.652556,182.3405874,25.41080042,0,6.410701808,13.53199737,264.817106,1268,5
3010.692037,1.490265582,39.40363566,0.208052924,6.23585926,0.103017655,1.203760592,1082,3
4662.375514,115.7170816,53.12076934,0,8.428716555,2.655915517,199.263254,4114,3
3597.31773,186.8273145,30.22904142,0,8.036172849,0.042956707,195.7340863,580,4
4171.231994,25.52056593,35.84811146,0,9.500672697,2.147884036,21.98996173,710,2
5231.568802,242.9808516,33.07187645,0,10.53622571,20.70092003,377.0176275,858,5
2902.435437,33.3194576,35.45502247,0,6.175042725,0.483253536,6.935886849,579,6
5205.814309,178.1570285,30.19469014,0.09266739,8.810232644,7.3,174.2959809,267,3
4403.568063,229.3754603,34.02326089,0,7.642533461,7.168369553,175.8359743,1181,4
4649.018188,23.76812549,57.01743005,0.163382798,6.154501816,0.530794467,14.61249367,795,2
3458.962191,122.5165187,45.05839232,0,8.811511204,0.593080594,124.7483648,1107,7
3208.191918,35.08134029,36.31490291,0,8.121075578,19.09495489,54.5363397,757,3
7044.841654,24.01760496,33.07644974,0,7.826187816,1.363903696,42.08436976,3320,3
0,166.5105167,0,0,10.45937792,9.734170171,391.5260749,859,5
2306.844492,0.546807786,28.40685947,0,7.294084619,0.510125603,35.87152546,638,5
4180.195714,195.5057869,35.12519177,0,6.465470646,11.11630007,175.6429499,1047,7
5408.777291,89.50167415,45.45029788,0,6.719475839,3.721656088,77.05409162,1397,4
0,0,0,0,9.360467508,0.91441654,24.71967529,811,6
3104.735849,56.27412326,34.88572343,0,8.503215447,0.247169837,66.03396815,1336,3
5244.410918,42.2302586,25.21140091,0,4.490011998,22.80099902,38.53815912,1460,2
4345.895928,150.2309699,41.7683982,0,9.050958828,1.233468386,96.92066306,4555,3
3092.602892,313.9847081,30.07277464,0,8.737264859,10.71547201,232.3628713,1442,6
2291.557511,4.902466801,26.69070077,0,7.195611059,1.149022426,7.196089705,609,4
3585.107009,190.3761414,30.34771066,0,7.805853053,0.01581393,198.8916333,599,4
4166.778364,61.66781651,37.29766462,0,7.747125218,5.545336304,21.7976403,686,3
2919.738659,27.25694422,37.10953345,0,4.694510442,1.757345736,1.748014113,1207,6
3443.24682,40.52129706,43.43565829,0,6.9522652,0,34.84029086,6431,5
5606.18962,83.28576155,38.25991539,0,6.636244596,32.93341716,103.9679686,594,3
2915.644502,11.88895566,34.15131109,0,6.172402342,0.617759955,2.806102769,1306,3
7950.026225,329.0529116,26.74864973,0,3.971057739,18.21166926,529.6447305,981,4
0,0,0,0,7.772127439,0,3.630629059,703,6
2987.579462,1.906432647,39.31163173,0.188188916,6.442206739,0.038626505,3.254497919,1068,3
3504.819969,25.27631433,48.21819189,0,7.569976577,0.376082519,39.91051898,1327,2
8787.740799,270.7774861,31.03656236,0,5.509712368,12.06824854,365.6814619,979,1
5125.218574,490.0035752,29.62507685,0,8.460492074,16.30136417,480.3507614,1355,5
4285.656529,111.73421,49.70464142,0,9.551549421,1.696201459,100.6013975,4177,2
5187.236352,277.1396319,37.48882336,0,6.585497742,1.637556703,221.5238619,1118,6
4358.572449,58.80371447,28.90372297,0.779064269,6.069135155,2.79711868,6.668602709,1280,4
8197.860801,247.8215724,45.42400849,0,11.57585342,5.178373565,92.41788519,1867,1
3466.345722,157.9432983,34.35184866,0,7.274232843,8.03783293,169.519123,424,2
3928.403826,160.6989873,28.56015782,0,7.13140887,7.741001264,267.1207067,1246,6
7635.293461,361.8249707,25.32801542,0,4.902918531,12.15356276,337.180624,803,1
3162.955479,1.692443906,35.74060504,0,1.668522518,5.100156016,1.531978055,1572,2
4139.647336,178.938973,36.27414493,0,5.943795883,4.080455417,155.3197158,998,7
5891.508737,41.45411078,26.47306873,0,8.092368478,15.06629525,435.456858,1333,2
7094.229553,121.4588307,32.09059163,0,7.30062317,9.490816048,291.7664882,1120,1
2275.494843,235.6971197,19.24345259,0,7.588706682,1.477663805,237.734365,712,1
1865.02041,88.1027935,15.67570701,0,9.464731054,0.559730314,36.26691205,746,3
3233.12905,35.08572218,33.00968683,0.116374401,7.944664636,0.06851342,37.55523017,9290,5
4666.283531,437.7540045,39.2120366,0,10.99211561,2.905396132,447.7459198,1268,7
6432.79952,782.0733051,18.58913952,0,6.373215942,0.340923279,792.1693172,807,7
1966.732607,23.12088229,25.33570181,0,11.16322575,2.957065098,22.82874581,579,1
5997.140293,720.1705516,44.1213225,0,8.516578979,1.551855999,708.0493294,5595,3
5859.191325,392.6403176,18.19853633,0,7.168022516,1.554650487,443.0507167,1498,6
7738.75738,209.1481656,30.8297251,0,7.781931923,0.705092726,231.9732662,7592,7
2775.580464,4.132829547,36.0941332,0,8.84996982,0.3,3.376023632,772,4
2801.027244,40.86550912,36.85570534,0,8.746067376,3.514405339,10.37357367,1061,2
3123.026678,57.22412218,37.26029669,0,9.370698705,2.339568755,54.20503119,1393,4
3019.857748,28.69971794,25.15487411,0,10.00659035,0,54.55692074,526,6
3660.564124,0,31.70738901,0.59809461,7.512129848,1.34530341,5.781867975,9518,3
2112.343461,16.87293781,28.19711965,0,10.72710171,4.409530748,20.74592655,666,4
0,0,0,0,5.918937392,0.528407857,24.58783935,1019,3
4588.906004,75.1627478,25.29576987,0,3.988421934,10.70428565,85.72661202,392,7
7533.024547,234.8466957,33.96254054,0,8.093111983,7.209958344,433.7670036,788,4
3560.937167,187.4314565,30.8516084,0,7.72794774,1.428370048,196.7213342,549,3
136.5626439,32.75455014,1.795798767,0,8.752407906,0.977969254,10.34513301,1059,6
5463.393776,121.2952706,45.90828791,0,6.398488583,5.677061116,102.7751885,1433,3
2922.92281,6.40990171,36.36775108,0,5.440287026,1.449191639,2.578204356,1299,4
