S5,S8,S13,S15,S16,S19,S18,MACHINE_AGE,WELL_GROUP
2410,27.89,43.04,0,4.408,0.3,25.1,1251,3
2697,228.97,15.59,0,10.6399,5.5,44.8,651,2
2810,86.01,31.57,0,5.085,0.6,82.1,1068,7
3962.666667,68.727917,33.300417,0,10.2625,11.4,202.1,1175,5
3040,22.5,34.16,0,7.6479,11.1,143.2,954,8
4119.318182,398.698636,34.616818,0,10.9984,0.2,0,9330,6
4301.269231,134.834231,35.826154,0,5.865,0,210.6,1267,7
2834,8.34,42.3,0,11.3958,0.2,12.9,739,7
3456.026296,25.24000519,35.36646923,0.821751511,6.023647935,4.001864578,27.09770494,9800,2
1377.162866,250.0998914,12.18648636,0,9.842266791,9.415741676,364.5490221,1275,6
2271.909721,60.81600683,32.85693087,0,6.774197048,0.234583258,71.13338074,613,6
2917.770275,363.484843,14.27563104,0,3.540041559,20.34548115,103.2728078,6119,2
2955.227914,10.43911587,33.46239169,0.289638566,6.398741564,0.361647436,8.884085466,607,6
2595.201267,79.23855385,31.89409399,0,6.173765216,1.426643715,78.82040468,1305,3
8653.900986,308.7373975,40.62805039,0,8.265250918,18.02361677,253.7496725,1393,2
3280.192316,95.26520209,40.65372533,0,7.210224338,0.273203918,91.13105066,3195,8
5602.63428,178.3551134,40.80815356,0,9.398994504,7.72207536,82.57823368,1215,2
3596.19723,157.2762213,33.53995991,0,8.387919084,0.362713185,164.782378,550,4
6249.649013,600.5607294,28.96371128,2.118731957,7.872760215,15.62170832,527.2864588,900,1
4232.209339,353.4764101,33.28014786,0,8.641976233,0.68317896,347.6124532,685,3
5830.68793,393.2110846,19.21866317,0,6.749819766,2.073077522,376.8691745,1370,7
2991.666681,20.25859773,28.61506011,0,8.317971906,0.166187462,31.98755053,554,6
3067.732828,28.16740238,34.46945271,0,9.154031213,0.141635806,2.139032907,4548,6
2895.866904,0.916355077,34.43268994,0,8.179743144,0.698021116,1.589067035,315,6
2994.56474,79.69048047,34.11894743,0,9.888873096,3.606778942,17.66659813,720,5
5468.185912,264.9390806,36.71273309,0,6.455952874,0.1,229.6317711,1145,4
2976.778297,133.8689932,32.89557923,0,8.082773643,1.123662519,122.3141546,2726,5
0,0,0,0,8.109388612,0.062466187,123.7503806,1478,2
7295.458262,217.9102967,29.96838455,0,6.578941974,8.026113031,330.5199477,1017,1
4052.617968,144.0812836,34.05920424,0.178648901,10.37330995,0.051664258,149.2917609,9765,5
3012.857694,80.69830292,39.64200574,0,8.09391776,0.764106423,37.7058067,2723,4
2990.448724,3.102948546,37.43940325,0.10522093,6.479502433,1.179591945,4.66450796,1075,5
3218.03624,15.54769775,37.02425966,0,4.539640084,0.060517211,11.51189234,6838,3
3280.159259,11.42025909,42.63327392,0,7.475106976,2.648012395,10.45833848,1014,3
3010.284178,1.987100007,38.78392005,0.185076495,6.080192996,0.572657497,0.701290371,1110,4
4253.789275,55.08912845,39.46347509,0,7.539617898,0.706561574,21.22530902,808,6
5733.740457,101.6654993,57.87819444,0,6.04850933,5.184411159,71.88432979,1383,2
3573.030079,134.3184825,30.02903572,0,9.151990323,0.309997295,91.68918843,4228,3
4778.760933,215.9315666,29.62576067,0,7.408732516,8.536168532,164.7408253,4160,4
8535.395488,241.6233461,42.46897881,0,9.917740566,16.82550751,174.8817649,1484,2
3274.743035,7.98561149,41.14735252,0,8.110144393,1.802089648,5.573684918,1025,4
3794.149821,6.098244745,31.88357032,0.745419125,8.406327919,6.884241621,4.914634854,1399,2
6229.612289,193.2972184,38.62056362,0,9.811794303,6.431394831,330.70772,601,4
4171.629747,234.735855,43.24617397,0,10.24373708,0.546533264,225.8611379,859,3
4715.273728,294.4989017,39.01809507,0,7.904088573,0.295277371,9.477451102,1483,4
4504.29467,147.1822195,36.93179507,0,8.434335184,1.211614113,136.300356,1355,6
0,0,0,0,8.002758207,0.155224149,115.8683757,670,6
3222.995906,71.90772457,23.13005319,0,8.102907678,0.597468669,76.61181288,1338,3
4111.296095,0,27.58970797,0,6.900082458,5.081501526,327.3253225,1617,3
3257.205609,25.15677039,38.25683704,0,6.27660394,0.024582011,6.516899461,6610,3
7481.633494,294.6583934,26.44695805,0,5.04357858,3.817308266,305.1061613,9333,7
0,0,0,0,12.44213058,0.083166122,52.07806563,10020,2
4600.188737,74.96456892,28.43215967,0,6.874433823,3.550962861,441.3365996,10394,2
1712.272915,0,19.24133091,0,9.647027914,0,0.858855517,4728,5
3024.673543,73.90165413,39.11539326,0,8.199196591,0.411709613,54.29299437,560,5
3952.663329,185.4070263,24.96456205,0,6.308583471,14.35253448,264.4907045,1271,4
153.735211,36.87339036,2.021618025,0,9.134225487,1.130602817,39.49446783,1059,6
3335.072095,62.77231412,37.47360238,0,7.569560167,6.041963801,70.5975786,405,2
4077.736926,136.0587006,25.43059734,0,7.881861168,6.446090397,156.8369866,11486,6
3469.180658,26.08158534,31.82937625,0.510442999,6.27326717,2.636538273,6.357077722,9431,4
3596.574114,187.1528222,30.22279567,0,8.026367115,0.040952537,196.0544194,579,4
3587.451714,188.2199482,30.50655626,0,7.793180721,0.025760816,196.5590887,613,4
7250.415395,161.0242276,34.03901294,0,8.140310438,5.543688877,371.6941355,1014,2
8520.438331,235.5756376,40.00147211,0,8.37263491,21.85732663,274.503294,1952,1
3163.412431,78.92782807,41.62780627,0,7.783069376,0.318876797,75.74872141,3170,7
3187.536707,57.32869709,28.61154905,0,8.170089512,0.131192558,65.26385833,4602,7
3158.472613,22.11292377,38.41281986,0,5.404359429,5.585738956,6.114606422,1529,4
1391.5,712.588125,44.4975,0,10.406,13.8,403.1,1866,3
5839.82072,104.370004,36.670605,0,9.51695,17.904305,117.907615,538,3
5549.483874,184.807601,45.017089,0,5.719392,8.380293,150.135049,1468,2
8140.43669,273.772378,40.280089,0,9.613913,7.652572,197.097466,1280,2
6254.631187,160.635036,52.064908,0,8.513768,12.576218,177.153631,400,3
4965.093756,221.25758,41.72334,0,7.514033,4.666362,122.174419,977,2
5593.652168,178.065871,42.023048,0,8.665676,8.005721,96.004128,1272,2
6096.748986,738.968327,50.856848,0,8.396279,2.16111,733.194923,5433,2
5814.440049,634.298503,49.473221,0,8.652663,2.217746,609.600857,5605,2
4632.282704,216.107436,40.222173,0,8.908703,9.482097,86.631869,6752,6
8191.065622,246.595322,44.928233,0,11.263358,6.129439,112.82681,1971,1
5339.635327,182.582459,42.302642,0,11.081971,4.238516,204.229847,653,5
5653.632528,151.310646,45.799099,0,7.323905,7.302193,90.630424,12092,3
4997.367606,275.533155,41.995217,0,9.482356,6.23416,225.284422,7169,4
4822.583335,265.339961,40.526164,0,8.738179,11.106552,158.189777,7018,6
8197.860801,247.821572,45.424008,0,11.575853,5.178374,92.417885,1867,1
5997.140293,720.170552,44.121322,0,8.516579,1.551856,708.049329,5595,3
4972.990711,274.111526,41.790331,0,9.378567,6.913705,215.926834,7148,4
880,8.426869,3501,39.34,0,24.610345,1.9,11.088,1
881,6.483714,3489,39.2,0,24.671429,1.9,8.877943,1
882,6.159659,3459,38.87,0,24.733333,2,8.676444,1
883,9.320308,3513,39.47,0,24.773077,2,9.988338,1
884,8.02296,3589,40.33,0,24.808,1.5,8.475264,1
885,6.645075,3448,38.74,0,24.845833,1.5,7.9711,1
886,6.401404,3457,38.84,0,24.886957,1.5,11.009948,1
887,8.507864,3523,39.58,0,24.904545,2.9,8.283491,1
888,9.884905,3540,39.78,0,24.933333,2.9,7.577143,1
889,9.88383,3519,39.54,0,24.945,3.3,8.48736,1
890,7.293316,3621,40.69,0,25,3.3,12.025263,1
891,9.399222,3525,39.61,0,25.072222,3.3,11.9416,1
892,9.154994,3504,39.37,0,25.152941,3.3,12.652941,1
893,6.15695,3490,39.21,0,25.25625,3.3,7.695,1
894,7.53548,3510,39.44,0,25.353333,3.3,12.05232,1
895,6.725371,3458,38.85,0,25.435714,3.3,11.853771,1
896,11.6604,3450,38.76,0,154.5,3.3,21.12,1
897,9.7747,3550,39.89,0,154.6,3.3,28.08,1
898,10.428,3501,39.34,0,154.8,3.3,30,1
899,8.4461,3572,40.13,0,155.3,3.3,18.96,1
900,10.6176,3395,38.15,0,155,3.3,26.88,1
901,8.058,3524,39.6,0,155,3.3,23.28,1
902,11.0084,3530,39.66,0,155,3.3,19.44,1
903,11.376,3469,38.98,0,154.9,3,27.36,1
904,11.5778,3572,40.13,0,154.7,3,28.56,1
905,10.7237,3457,38.84,0,154.4,3,20.4,1
906,8.7308,3451,38.78,0,154.6,3,29.28,1
907,11.2931,3460,38.88,0,154.7,3,24.24,1
908,10.7124,3531,39.67,0,154.5,3,29.76,1
909,7.2996,3504,39.37,0,154.3,3,21.84,1
910,10.9968,3498,39.3,0,154.3,3,21.6,1
911,7.2996,3486,39.17,0,154.4,3,30,1
912,10.902,3527,39.63,0,154.6,3,25.2,1
913,10.3441,3459,38.87,0,155,3,27.36,1
914,7.584,3460,38.88,0,154.8,3,27.84,1
915,7.2996,3618,40.65,0,155,3,26.4,1
916,10.3332,3433,38.57,0,154.9,3,26.4,1
917,9.5748,3620,40.67,0,148.3,3,27.36,1
918,10.8072,3506.689655,39.401034,0,155.1,3,27.6,1
919,9.2904,3514,39.48,0,155.5,3,24.24,1
920,11.1864,3536,39.73,0,155.6,3,26.88,1
921,10.0488,3607,40.53,0,155.7,3,19.68,1
922,7.3944,3538,39.75,0,155.5,3,28.56,1
923,9.767452,3508.214286,39.417857,0,154.62963,3,18.445778,1
924,10.6176,3506,39.39,0,155.8,3,21.12,1
925,11.0916,3519,39.54,0,155.7,3,18.96,1
926,8.4372,3542,39.8,0,155.7,3,24.96,1
927,11.1864,3633,40.82,0,155.8,3,18.72,1
928,7.2996,3442,38.67,0,155.6,3,21.384,1
929,10.0488,3567,40.08,0,156.1,3,29.04,1
930,10.3332,3563,40.03,0,156.3,3,18,1
931,11.85,3458,38.85,0,156.5,3,21.12,1
932,8.4372,3508,39.42,0,156.4,3,23.52,1
933,7.11,3555,39.94,0,156.4,3,22.08,1
934,7.6626,3659,41.11,0,156,3,24.24,1
935,11.7304,3510,39.44,158.02,163.2,3,27.12,1
936,7.095,3509,39.43,164.04,164.1,3,23.04,1
937,8.8164,3494,39.26,157.9,164.4,3,18.72,1
938,7.3944,3545,39.83,166.45,164.8,3,18,1
939,10.8072,3443,38.69,157.44,165.6,3,21.12,1
940,9.1956,3534,39.71,173.39,165.1,3,18.24,1
941,8.532,3553,39.92,162.69,164.7,3,19.92,1
942,11.2812,3505,39.38,158.27,165.2,3,26.4,1
943,7.8684,3357,37.72,162.54,165.5,3,28.32,1
944,7.584,3461,38.89,161.36,165.4,3,26.4,1
945,10.0488,3379,37.97,163.65,165.9,3,27.84,1
946,7.584,3527,39.63,162.92,165.6,3,29.28,1
947,8.1528,3428,38.52,168.19,165.4,3,18.96,1
948,10.2384,3341,37.54,168.41,165.3,3,18,1
949,11.1864,3529,39.65,148.5,165.7,3,18.24,1
950,7.2996,3368,37.84,168.36,165.8,3,23.04,1
951,8.8164,3477,39.07,156.31,165.6,3,28.56,1
952,7.3788,3496.857143,39.290714,98.515714,165.8,3,26.6112,1
953,10.2168,3489,39.2,161.73,166.7,3,24.72,1
954,8.3248,3544,39.82,161.56,163.5,3,18.48,1
955,8.4194,3689,41.45,162.35,164.6,0.9,25.68,1
956,8.4194,3510,39.44,165.54,164.1,0.9,20.16,1
957,9.5546,3681,41.36,168.51,167.8,0.9,18.24,1
958,7.4734,3756,42.2,169.06,170,0.9,29.04,1
959,11.6358,3709,41.67,172.25,170.4,0.9,20.4,1
960,7.4734,3518.5,39.533929,139.98,170.4,0.9,0,1
961,10.7844,3520.740741,39.559259,145.164444,170.4,0.9,0,1
962,11.4466,3521.230769,39.564615,150.747692,170.4,0.9,0,1
963,8.8924,3519.88,39.5496,156.7776,170.4,0.9,0,1
964,8.3248,3514.083333,39.484583,163.31,170.4,0.9,0,1
965,9.6492,3514.26087,39.486522,163.54,170.4,0.9,0,1
966,9.0816,3514.5,39.489091,163.517273,170.4,0.9,0,1
967,11.5412,3515.47619,39.5,163.784762,170.4,0.9,0,1
968,8.3248,3514,39.4835,163.6515,170.4,0.9,0,1
969,9.3654,3517.736842,39.525263,163.978421,170.4,0.9,0,1
970,7.1896,3516.833333,39.515,163.455556,170.4,0.9,0,1
971,7.3788,3514.705882,39.491176,163.500588,170.4,0.9,0,1
972,7.568,3515.3125,39.498125,163.8275,170.4,0.9,0,1
973,10.406,3525.866667,39.616667,163.913333,170.4,0.9,0,1
974,7.095,3530.5,39.668571,164.095714,170.4,0.9,0,1
975,7.095,3542.153846,39.799231,164.13,170.4,0.9,0,1
976,7.095,3543.416667,39.813333,164.230833,170.4,0.9,0,1
977,7.6626,3553.909091,39.930909,163.870909,170.4,0.9,0,1
978,10.406,3575.2,40.17,163.417,170.4,0.9,0,1
979,10.0276,3580.333333,40.227778,165.074444,170.4,0.9,0,1
980,9.0816,3606.875,40.52625,164.66375,170.4,0.9,0,1
981,8.8924,3625.428571,40.734286,165.857143,170.4,0.9,0,1
982,8.987,3625.428571,40.734286,165.857143,170.4,0.9,0,1
983,10.0276,3648.166667,40.99,166.545,170.4,0.9,0,1
984,8.514,3669,41.224,167.542,170.4,0.9,0,1
985,11.6358,3664,41.1675,168.84,170.4,0.9,0,1
986,11.7304,3715.333333,41.743333,169.94,170.4,0.9,0,1
987,8.2302,3732.5,41.935,170.655,170.4,0.9,0,1
988,10.9736,3709,41.67,172.25,170.4,0.9,0,1
989,7.6626,0,0,0,170.4,0.9,0,1
990,7.6626,0,0,0,170.4,0.9,0,1
991,11.6358,0,0,0,170.4,0.9,0,1
992,10.9736,0,0,0,170.4,0.9,0,1
993,10.6898,0,0,0,170.4,0.9,0,1
994,9.2708,0,0,0,170.4,0.9,0,1
995,9.6492,0,0,0,170.4,0.9,0,1
996,9.2708,0,0,0,170.4,0.9,0,1
997,8.3248,0,0,0,170.4,0.9,0,1
998,7.7572,0,0,0,170.4,0.9,0,1
999,8.1356,0,0,0,170.4,0.9,0,1
1000,9.1762,0,0,0,170.4,0.9,0,1
1001,11.352,0,0,0,170.4,0.9,0,1
1002,7.6626,0,0,0,170.4,0.9,0,1
1003,11.352,0,0,0,170.4,0.9,0,1
1004,11.1628,0,0,0,170.4,0.9,0,1
1005,9.7438,0,0,0,170.4,0.9,0,1
1006,8.2302,0,0,0,170.4,0.9,0,1
1007,7.4734,0,0,0,170.4,0.9,0,1
1008,8.7032,0,0,0,170.4,0.9,0,1
1009,8.2302,0,0,0,170.4,0.9,0,1
1010,7.095,0,0,0,170.4,0.9,0,1
1011,7.7572,0,0,0,170.4,0.9,0,1
1012,10.0276,0,0,0,170.4,0.9,0,1
1013,9.6492,0,0,0,170.4,0.9,0,1
1014,7.8518,0,0,0,170.4,0.9,0,1
1015,8.987,0,0,0,170.4,0.9,0,1
1016,9.8384,0,0,0,170.4,0.9,0,1
1017,8.7032,0,0,0,170.4,0.9,0,1
1018,8.4194,0,0,0,170.4,0.9,0,1
1019,7.2842,0,0,0,170.4,0.9,0,1
1020,11.6358,0,0,0,170.4,0.9,0,1
1021,11.825,0,0,0,170.4,0.9,0,1
1022,9.7438,0,0,0,170.4,0.9,0,1
1023,8.8924,0,0,0,170.4,0.9,0,1
1024,9.6492,0,0,0,170.4,0.9,0,1
1025,8.2302,0,0,0,170.4,0.9,0,1
1026,10.5952,0,0,0,170.4,0.9,0,1
1027,10.0276,0,0,0,170.4,0.9,0,1
1028,8.8924,0,0,0,170.4,0.9,0,1
1029,8.4461,3294,37.01,52.16,52.7,0.9,22.32,1
1030,11.376,3269,36.73,43.12,48.5,0.9,20.16,1
1031,10.6176,3319,37.29,43.36,47,4.5,26.16,1
1032,11.4708,3707,41.65,43.24,47.1,4.5,27.36,1
1033,11.5656,3729,41.9,43.87,48,4.5,27.12,1
1034,11.6604,3695,41.52,43.05,48.4,4.5,22.32,1
1035,8.2476,3741,42.03,51.65,47.5,4.5,23.76,1
1036,11.2812,3781,42.48,42.26,49.4,4.5,24.48,1
1037,11.0916,3746,42.09,43.5,49.5,4.5,27.12,1
1038,11.4708,3736,41.98,34.81,49.3,3.1,21.12,1
1039,8.058,3645,40.96,34.41,48.8,3.1,18.72,1
1040,9.2904,3784,42.52,44.07,50.4,3.1,23.28,1
1041,7.584,3760,42.25,35.62,51,3.1,30,1
1042,10.6176,3561,40.01,43.45,50.4,2.7,27.6,1
1043,11.85,3742,42.04,42.98,50.6,2.7,27.84,1
1044,9.091862,3633.933333,40.830667,42.77,107.731034,2.7,14.772414,1
1045,7.11,3747,42.1,43.7,50.2,2.7,27.36,1
1046,10.5228,3742,42.04,42.18,51.2,2.7,27.84,1
1047,7.8684,3785,42.53,41.9,51.9,2.7,18.24,1
1048,8.532,3767,42.33,43.4,52.2,2.7,20.4,1
1049,7.11,3763,42.28,52.8,52.7,2.7,20.64,1
1050,7.7736,3807,42.78,44.08,52.4,2.7,18.48,1
1051,7.2048,3818,42.9,42.36,52.3,2.7,27.12,1
1052,10.1436,3679,41.337273,43.271364,46.5,2.7,15.3504,1
1053,8.058,3679,41.337273,43.271364,101.4,2.7,18.48,1
1054,7.584,3595,40.39,99.68,82.4,3.6,25.68,1
1055,9.8592,3675.347826,41.296087,45.723913,74.8,3.6,19.2,1
1056,11.2812,3574,40.16,69.43,71.1,3.6,28.08,1
1057,10.0594,3537,39.74,80.64,68.9,3.6,22.56,1
1058,7.584,3545,39.83,60.49,67.8,3.6,27.36,1
1059,11.0916,3546,39.84,61.03,66.5,3.6,26.16,1
1060,11.1864,3599,40.44,70.4,65.3,3.6,23.52,1
1061,10.2492,3590,40.34,61.11,64.5,3.6,27.12,1
1062,10.3441,3608,40.54,52.81,63.5,5.3,27.84,1
1063,10.7124,3573,40.15,59.17,61.8,5.3,24.72,1
1064,7.8684,3558,39.98,59.79,61.3,5.3,23.28,1
1065,9.2053,3569,40.1,52.47,60.4,5.3,19.68,1
1066,8.2476,3588,40.31,62.44,60,5.3,29.76,1
1067,7.4022,3602,40.47,59.53,59.3,5.3,28.8,1
1068,11.5656,3620,40.67,52.13,58.9,4.8,24.24,1
1069,8.1528,3658,41.1,51.9,57.7,4.8,29.04,1
1070,9.5748,3660,41.12,62.33,58.3,4.8,30,1
1071,11.6604,3663,41.16,53.21,58.1,4.8,27.12,1
1072,7.8684,3682,41.37,52.9,58,4.8,22.56,1
1073,8.1528,3647.84,40.9868,57.2752,58,4.8,23.52,1
1074,8.6268,3647.84,40.9868,57.2752,58,4.8,22.32,1
1075,11.376,3643.708333,40.940417,57.840833,58,3.9,18.24,1
1076,10.3332,3639.434783,40.892609,58.521739,58,4.5,26.4,1
1077,7.584,3698,41.55,51.78,56.7,4.5,21.12,1
1078,9.1956,3676,41.3,44.43,56.8,4.5,22.32,1
1079,11.1864,3708,41.66,50.91,56.4,4.5,23.76,1
1080,8.6268,3760,42.25,51.49,55.7,4.5,20.88,1
1081,7.8684,3731,41.92,44.63,55.7,4.5,20.16,1
1082,10.0488,3722,41.82,52.11,55.1,4.5,27.12,1
1083,10.902,3792,42.61,44.89,55.2,4.5,19.44,1
1084,7.3944,3615,40.62,44.15,53.9,3.9,27.84,1
1085,9.8592,3746,42.09,51.83,54.4,3.9,22.56,1
1086,10.428,3817,42.89,52.6,55.3,3.9,29.04,1
1087,8.3424,3635,40.84,53.44,48,3.9,14.7744,1
1088,8.532,3656.64,41.0856,54.1392,57.1,3.9,22.3344,1
1089,8.058,3711,41.7,50.42,56.5,3.9,26.88,1
1090,8.1528,3655,41.07,44.55,56,3.9,24.96,1
1091,9.1008,3657,41.09,44.4,54.7,3.8,18.24,1
1092,8.4372,3696,41.53,50.77,55.1,3.8,19.44,1
1093,8.058,3678,41.33,50.71,55,3.8,27.36,1
1094,11.376,3680.791667,41.357083,51.250833,39.7,3.8,19.008,1
1095,7.3073,3702,41.6,28.92,23.5,3.8,6.336,1
1096,8.7032,3561,40.01,13.06,23.6,3.8,8.856,1
1097,9.8592,3586,40.29,13.11,22.5,3.8,6.624,1
1098,9.2053,3429,38.53,13.08,21.9,2.7,8.496,1
1099,9.6696,3559,39.99,12.92,21.7,3,8.8536,1
1100,8.8164,3584,40.27,13.51,21.5,3,6.984,1
1101,8.041,3554,39.93,15.1,21.2,3,7.9608,1
1102,9.5849,3516,39.51,13.19,21,3,8.64,1
1103,10.3441,3564,40.04,13.08,20.9,3,9.2256,1
1104,11.0084,3546,39.84,12.82,20.8,3,8.7792,1
1105,11.4466,3571,40.12,13.37,20.4,3,7.7376,1
1106,7.6869,3448,38.74,13.59,20.4,2.4,6.4728,1
1107,7.095,3562,40.02,13.23,20.3,3,6.2496,1
1108,11.85,3515,39.49,13.04,20.2,3,8.184,1
1109,10.6176,3519,39.54,13.57,20,3,8.6304,1
1110,7.568,3580,40.22,13.55,20,3,7.7376,1
1111,9.5445,3535,39.72,13.28,19.9,3,6.9192,1
1112,9.1008,3560,40,13.5,19.7,3,6.1752,1
1113,9.954,3562,40.02,13.53,19.5,2.7,8.7792,1
1114,9.6798,3539,39.76,13.48,19.6,2.7,9.2256,1
1116,11.4708,3591,40.35,13.45,19.2,2.7,7.068,1
1117,10.0276,3581,40.24,13.11,19.4,2.7,8.1096,1
1118,11.2812,3607,40.53,12.89,19.3,2.7,6.696,1
1119,10.428,3494,39.26,12.85,18.9,2.7,7.5888,1
1120,9.0155,3438,38.63,13.09,18.9,3,8.1096,1
1121,7.4892,3551,39.9,13.04,18.9,3,6.2496,1
1122,8.532,3521,39.56,13.19,18.7,3,7.7376,1
1123,10.6898,3549,39.88,13.15,18.8,3,6.2496,1
1124,9.1104,3507,39.4,10.8,18.7,3,6.9192,1
1125,8.9112,3476,39.06,10.8,18.5,3,8.352,1
1126,7.2124,3512,39.46,12.67,18.5,3,8.8536,1
1127,9.0155,3447,38.73,13.31,18.5,2.4,8.496,1
1128,7.7818,3505,39.38,10.58,18.4,2.4,6.3984,1
1129,8.1614,3534.241379,39.71,12.952069,18.4,2.7,6.8448,1
1130,10.2384,3502,39.35,10.94,18,2.7,6.7704,1
1131,7.7736,3506,39.39,13.03,18,2.7,8.7792,1
1132,10.0276,3512,39.46,12.88,18,2.7,8.7048,1
1133,9.9645,3471,39,10.89,18,2.7,8.4816,1
1134,8.6268,3444,38.7,12.99,17.9,2.7,7.3656,1
1135,11.388,3459,38.87,13,18.1,2.7,7.992,1
1136,8.532,3462,38.9,10.45,17.9,1.7,5.8032,1
1137,7.3944,3518,39.53,10.88,18,1.7,5.8032,1
1138,10.9968,3476,39.06,10.89,18.1,1.7,9,1
1139,11.7676,3511,39.45,12.75,18,1.7,5.8776,1
1140,10.3441,3501,39.34,12.9,18.1,1.7,7.8864,1
1141,10.902,3522,39.57,13.01,18.2,1.7,9.1512,1
1142,9.7747,3556,39.96,13.18,18,1.7,7.7376,1
1143,7.11,3467,38.96,10.81,18.3,3,6.7704,1
1144,11.6604,3504,39.37,10.92,18.3,3,6.6216,1
1145,8.8257,3534,39.71,13.02,18.2,3,8.3328,1
1146,7.4971,3504.75,39.380357,12.215,18.2,3,6.264,1
1147,9.1956,3498,39.3,12.98,18.2,3,9.1512,1
1148,8.541,3540,39.78,13.03,18.3,3,6.8448,1
1149,8.4372,3498,39.3,13.21,18.3,13.9,8.136,1
1150,10.9135,3462,38.9,12.47,18.2,13.9,5.952,1
1151,10.3332,3505,39.38,13.35,18.3,13.9,5.8776,1
1152,11.4708,3557,39.97,13.08,18.1,13.9,8.64,1
1455,6.279,3005,39.54,60.39,53,5.4,0,5
787,8.607,7519.45,35.3025,216.4445,447.6,6.4,0,5
1987,6.1655,8632,40.53,241.65,24.4,0.5,0,6
2980,7.2357,4339,25.08,128.62,176.5,5.1,0,5
1439,7.725,3401.931034,23.78931,3.475517,5.3,5,0,8
726,9.7713,2978.068966,33.461724,58.003793,18.8,4,0,5
1460,4.968,2904,7.96,778.87,0,7.8,0,5
486,8.9388,4896.583333,34.242083,210.945417,120.6,0.4,0,6
2071,10.797,4115.347826,28.578696,404.285652,0,0,0,8
1181,6.8684,3089,21.45,465.35,322.6,27.4,0,6
499,7.68,3136,26.35,478.58,484.9,7.6,0,7
8451,7.1724,6583.48,30.9088,29.4316,39.4,0,0,8
1260,6.612,4487.37931,37.71,6.875517,1.1,2.6,1.536,5
553,5.4571,4571.642857,21.462857,87.953214,113.7,18.6,0,8
437,6.1491,3007.041667,21.02875,21.64625,174.1,0,0,6
12335,5.0008,5253,20.52,229.26,262.7,3.6,0,5
1070,9.207,200,2.63,47.97,0.1,1.2,0,8
885,10.3896,2518,29.98,31.22,23.4,0,0,6
793,8.755,3211,22.45,117.66,139.2,0,0,8
984,6.1605,0,0,0,27.4,4.1,0,6
3111,8.1984,4365,36.68,179.12,165.8,0,0,6
7311,9.2624,7607.04,35.7132,356.5156,0,9,0,5
146,9.8368,5089.518519,29.418519,469.021852,468.6,0.9,0,8
635,8.2473,2029,30.283333,0.96625,1.4,2.1,0,5
1322,6.804,4064,34.15,214.38,180.3,4.1,0,8
